"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Imperfetto vs passato prossimo","Ieri ___ la televisione quando è andata via la luce.","guardavo","sono guardato","guardo","guarderò","Due azioni nel passato: 'guardavo' descrive l'azione in corso (sfondo), 'è andata via' è l'evento improvviso. 'Guardare' regge 'avere', non 'essere'."
"Imperfetto vs passato prossimo","Quella sera ___ molto stanca e ___ a letto presto.","ero / sono andata","era / sono andata","ero / sono andato","sarò / sono andata","'Ero stanca' descrive uno stato (imperfetto, 1a persona). 'Sono andata a letto' è un'azione conclusa (passato prossimo, femminile singolare per accordo con il soggetto)."
"Imperfetto vs passato prossimo","Da bambino ___ sempre paura del buio, ma una notte ___ a dormire senza luce.","avevo / sono riuscito","avevi / sono riuscito","avevo / sono riuscita","avrò / sono riuscito","'Avevo' = stato abituale (imperfetto, 1a persona). 'Sono riuscito' = evento singolo e concluso (passato prossimo, maschile)."
"Imperfetto vs passato prossimo","Ogni domenica ___ al mercato, ma quella domenica ___ al supermercato.","andavamo / siamo andati","siamo andati / andavamo","andavamo / andavamo","siamo andati / siamo andati","'Ogni domenica andavamo' = abitudine (imperfetto). 'Quella domenica siamo andati' = eccezione specifica e puntuale (passato prossimo)."
"Imperfetto vs passato prossimo","L'anno scorso ___ tre volte in palestra a settimana.","andavo","sarei andato","vado","andrò","'Tre volte a settimana' indica un'abitudine ripetuta nel passato: si usa l'imperfetto, anche con 'l'anno scorso'."
"Imperfetto vs passato prossimo","Quando ero studente, ogni venerdì ___ a ballare, ma quel venerdì ___ a casa.","andavo / sono restato","sono andato / restavo","andavo / restavo","sono andato / sono restato","'Ogni venerdì andavo' = abitudine (imperfetto). 'Quel venerdì sono restato' = eccezione, evento singolo (passato prossimo)."
"Imperfetto vs passato prossimo","Non ___ bene stamattina, così ___ dal medico.","mi sentivo / sono andato","mi sentivi / sono andato","mi sentivo / andavi","mi sono sentiti / sono andato","'Non mi sentivo bene' descrive uno stato (imperfetto, 1a persona). 'Sono andato' è la decisione puntuale conseguente (passato prossimo)."
"Imperfetto vs passato prossimo","___ una bellissima giornata: il sole ___ e gli uccelli cantavano.","Era / splendeva","È stata / ha spleso","Era / ha spleso","È stata / splendeva","La frase descrive una scena di sfondo: 'era' e 'splendeva' sono entrambi imperfetto. 'Spleso' non esiste come participio passato."
"Imperfetto vs passato prossimo","Tutti ___ quando il professore è entrato in classe.","parlavano","sono parlati","parlano","parleranno","'Tutti parlavano' = azione collettiva in corso (sfondo) interrotta dall'arrivo del professore. 'Parlare' regge 'avere', quindi 'sono parlati' è sbagliato."
"Imperfetto vs passato prossimo","___ le tre di notte e ___ ancora sveglio.","Erano / ero","Sono state / sono stato","Erano / siamo stato","Sono state / ero","L'ora ('erano le tre') e lo stato ('ero sveglio') sono entrambi sfondo: si usa l'imperfetto per tutti e due. L'ora non si esprime mai con il passato prossimo."
"Imperfetto vs passato prossimo","Ieri ___ a casa e improvvisamente ___ un forte rumore.","stavo / ho sentito","stavo / sentivo","stavi / ho sentito","sono stato / ho sentiti","'Stavo a casa' = stato in corso (imperfetto). 'Ho sentito' = evento improvviso e puntuale (passato prossimo). 'Improvvisamente' esclude l'imperfetto nella seconda frase."
"Imperfetto vs passato prossimo","Quando ___ piccola, mia nonna mi ___ sempre le favole prima di dormire.","ero / raccontava","ero / raccontavano","sono stata / raccontava","ero / racconterà","Entrambe le azioni sono abituali nel passato: 'ero piccola' e 'raccontava' richiedono l'imperfetto. 'Mia nonna' è singolare, quindi 'raccontavano' è sbagliato."
"Pronomi indiretti: gli/le","Ho parlato con Laura e ___ ho spiegato il problema, ma non mi ha creduto.","le","gli","la","lo","'Le' sostituisce 'a Laura' (femminile). 'Ho spiegato a lei' = le ho spiegato."
"Pronomi indiretti: gli/le","I miei colleghi non capivano. ___ ho ripetuto le istruzioni tre volte.","Gli","Le","Li","Lo","'Gli' si usa anche per il plurale 'a loro': ho ripetuto le istruzioni a loro = gli ho ripetuto."
"Pronomi indiretti: gli/le","Conosci il direttore? ___ hai già parlato del progetto?","Gli","Le","Lo","Li","'Parlare a qualcuno' richiede il pronome indiretto. Il direttore è maschile singolare: gli."
"Pronomi indiretti: gli/le","Mia figlia compie dieci anni. ___ regalo una bicicletta.","Le","Gli","La","Lo","'Le' perché 'mia figlia' è femminile. Regalo a lei = le regalo."
"Pronomi indiretti: gli/le","La signora Bianchi è anziana. Ogni mattina ___ porto la spesa a casa.","le","gli","la","lo","'Le' = a lei (alla signora Bianchi). Porto la spesa a lei = le porto."
"Pronomi indiretti: gli/le","Ho incontrato i miei zii e ___ ho raccontato del viaggio.","gli","le","li","lo","'Gli' sostituisce 'a loro' (ai miei zii). 'Raccontare a qualcuno' richiede il pronome indiretto."
"Pronomi indiretti: gli/le","La mia amica è malata. ___ ho mandato un messaggio per sapere come sta.","Le","Gli","La","Lo","'Le' = a lei. 'Mandare a qualcuno' richiede il pronome indiretto femminile: le."
"Pronomi indiretti: gli/le","Il bambino piangeva e la mamma ___ ha cantato una canzone.","gli","le","lo","li","Il bambino è maschile singolare: la mamma ha cantato a lui = gli ha cantato."
"Pronomi indiretti: gli/le","Signora Rossi, ___ posso offrire un caffè?","Le","Gli","La","Lo","Con il 'Lei' di cortesia si usa 'Le' (maiuscolo), sia per uomini che per donne."
"Pronomi combinati: glielo","Il professore vuole il compito. ___ consegno dopo la lezione.","Glielo","Gli lo","Lo gli","Gliela","'Gli' + 'lo' (il compito, maschile singolare) = 'glielo'. I pronomi devono essere combinati in una sola parola."
"Pronomi combinati: gliela","Mia madre non conosce la notizia. ___ dico stasera.","Gliela","Gli la","La gli","Glielo","'Le' + 'la' (la notizia, femminile) = 'gliela'. Dico la notizia a lei = gliela dico."
"Pronomi combinati: glieli","Marco vuole i documenti. ___ spedisco per posta.","Glieli","Gli li","Li gli","Glielo","'Gli' + 'li' (i documenti, maschile plurale) = 'glieli'. I pronomi devono essere combinati."
"Pronomi combinati: gliele","La direttrice vuole le foto. ___ mando domani.","Gliele","Gli le","Le gli","Glieli","'Le' + 'le' (le foto, femminile plurale) = 'gliele'."
"Pronomi combinati: glielo","I miei genitori non sanno la verità. ___ dico domani.","Gliela","Glielo","Gli la","Gliele","La verità è femminile: 'gli' (a loro) + 'la' = 'gliela'. Attenzione al genere dell'oggetto diretto!"
"Pronomi combinati: glielo","Anna ha chiesto il tuo numero. ___ puoi dare?","Glielo","Gliela","Gli lo","Glieli","'Le' + 'lo' (il numero, maschile) = 'glielo'. Dare il numero a lei = glielo puoi dare."
"Pronomi combinati: glieli","La nonna vuole vedere i nipoti. Domani ___ porto.","glieli","glielo","gliele","gliela","'Le' + 'li' (i nipoti, maschile plurale) = 'glieli'. Porto i nipoti a lei = glieli porto."
"Pronomi combinati: gliela","Il capo non ha la relazione. ___ scrivo io entro stasera.","Gliela","Glielo","Gli la","Gliele","La relazione è femminile: 'gli' + 'la' = 'gliela'. Scrivo la relazione a lui = gliela scrivo."
"Stare + gerundio","Non posso rispondere, ___ con un cliente.","sto parlando","sto parlato","sto parlare","sono parlando","'Stare + gerundio' richiede il gerundio (-ando/-endo): 'sto parlando'. Il participio passato e l'infinito non sono validi; l'ausiliare deve essere 'stare', non 'essere'."
"Stare + gerundio","Non disturbarmi: ___ una mail importante in questo momento.","sto scrivendo","sto scritto","sta scrivendo","sono scrivendo","Con 'io' si dice 'sto' + gerundio. Il participio ('scritto') e 'sono' come ausiliare sono sbagliati; 'sta' è la 3a persona singolare."
"Stare + gerundio","Guarda i ragazzi! ___ i compiti senza lamentarsi!","Stanno facendo","Stanno fatto","Stanno fare","Sono facendo","'Stare + gerundio' richiede il gerundio, non il participio o l'infinito. L'ausiliare è 'stare', non 'essere'."
"Stare + gerundio","Ieri alle cinque Maria ___ per l'esame.","stava studiando","stava studiato","stavano studiando","era studiando","'Stava studiando' = stare all'imperfetto + gerundio. Il participio ('studiato') è sbagliato; 'stavano' è plurale ma 'Maria' è singolare; l'ausiliare è 'stare', non 'essere'."
"Stare + gerundio","Non disturbarlo adesso, ___ una mail importante.","sta scrivendo","sta scritto","sta scrivere","è scrivendo","'Stare + gerundio': 'sta scrivendo' per la 3a persona. 'Scritto' è participio (sbagliato), 'scrivere' è infinito (sbagliato), 'è scrivendo' usa l'ausiliare sbagliato."
"Stare + gerundio","Che cosa ___ tu quando è scoppiato il temporale?","stavi facendo","stavi fatto","stavano facendo","eri facendo","'Stare + gerundio' al passato con 'tu' = 'stavi facendo'. Il participio è sbagliato; 'stavano' è la 3a persona plurale; l'ausiliare non è 'essere'."
"Stare + gerundio","Silenzio! Il direttore ___ un discorso importante.","sta facendo","sta fatto","stanno facendo","è facendo","'Stare + gerundio' richiede il gerundio (non participio). 'Il direttore' è singolare, quindi 'stanno' è sbagliato. L'ausiliare è 'stare'."
"Stare + gerundio","Noi ___ alla nostra decisione proprio adesso.","stiamo pensando","stiamo pensato","stiamo pensare","siamo pensando","'Stare + gerundio' con 'noi' = 'stiamo pensando'. Il participio e l'infinito non valgono; l'ausiliare è 'stare'."
"Stare + gerundio","Mentre io ___ la cena, i miei figli ___ i compiti.","stavo preparando / stavano facendo","stavo preparato / stavano facendo","stavi preparando / stavano facendo","stavo preparando / stanno facendo","'Stare + gerundio' al passato con 'io' = 'stavo preparando'; con 'i miei figli' (3a plurale passata) = 'stavano facendo'. Il participio non può seguire 'stare'."
"Preposizioni: di/a/da/in/su","Abito ___ Milano ___ cinque anni.","a / da","in / da","ad / per","in / per","Con le città si usa 'a' (abito a Milano). 'Da' indica durata che continua: da cinque anni. Con tempo continuo presente, 'per' è sbagliato."
