"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Lavoro","Una persona che lavora in ospedale e cura i malati è un ___.","infermiere","avvocato","cuoco","meccanico","L'infermiere lavora in ospedale e si prende cura dei pazienti."
"Lavoro","Il capo di un'azienda si chiama il ___.","direttore","impiegato","operaio","cliente","Il direttore è la persona che guida e gestisce un'azienda."
"Lavoro","Una persona che ripara automobili è un ___.","meccanico","autista","pilota","elettricista","Il meccanico lavora in un'officina e ripara le macchine."
"Lavoro","Il documento che scrivi per trovare un nuovo lavoro si chiama ___.","curriculum","contratto","diploma","stipendio","Il curriculum descrive la tua esperienza e le tue competenze per un datore di lavoro."
"Lavoro","I soldi che ricevi ogni mese per il tuo lavoro sono lo ___.","stipendio","sconto","straordinario","sciopero","Lo stipendio è il pagamento mensile che un lavoratore riceve."
"Lavoro","Una persona che lavora in ufficio al computer è un ___.","impiegato","operaio","cameriere","commesso","L'impiegato lavora in ufficio e fa spesso lavoro amministrativo."
"Lavoro","Quando perdi il lavoro, sei ___.","disoccupato","occupato","assunto","promosso","Disoccupato significa che non hai un lavoro in questo momento."
"Lavoro","Una persona che vende prodotti in un negozio è un ___.","commesso","cliente","fornitore","magazziniere","Il commesso aiuta i clienti e vende prodotti in un negozio."
"Lavoro","Un periodo di formazione pratica in un'azienda per giovani si chiama ___.","tirocinio","pensione","ferie","dimissioni","Il tirocinio è un periodo di formazione pratica in un'azienda per imparare un mestiere."
"Lavoro","Un incontro formale per ottenere un lavoro si chiama ___.","colloquio","riunione","conferenza","lezione","Il colloquio è un incontro in cui il datore di lavoro ti fa domande sul tuo profilo."
"Lavoro","Una persona che scrive articoli per un giornale è un ___.","giornalista","scrittore","editore","stampatore","Il giornalista scrive notizie e articoli per giornali o siti web."
"Lavoro","Quando cambi posizione nel lavoro e vai più in alto, ricevi una ___.","promozione","multa","pensione","vacanza","La promozione significa avanzare a una posizione più alta nel lavoro."
"Lavoro","L'accordo scritto tra te e il tuo datore di lavoro è il ___.","contratto","curriculum","certificato","biglietto","Il contratto descrive le condizioni del tuo lavoro: orario, stipendio, durata."
"Lavoro","Una persona che costruisce case e palazzi è un ___.","muratore","architetto","idraulico","giardiniere","Il muratore lavora nei cantieri e costruisce edifici con mattoni e cemento."
"Lavoro","I giorni liberi dal lavoro durante l'anno si chiamano ___.","ferie","turni","straordinari","permessi","Le ferie sono i giorni di vacanza pagata che hai diritto dal tuo lavoro."
"Lavoro","Una persona che disegna e progetta edifici è un ___.","architetto","farmacista","muratore","pittore","L'architetto progetta edifici e crea i disegni tecnici per la costruzione."
"Lavoro","Lavorare più ore del normale si chiama fare gli ___.","straordinari","turni","scioperi","riposi","Gli straordinari sono le ore di lavoro in più oltre l'orario normale."
"Istruzione","La prova importante alla fine dell'anno scolastico si chiama ___.","esame","compito","voto","pagella","L'esame è una prova importante alla fine di un corso o dell'anno scolastico."
"Istruzione","Gli esercizi che l'insegnante ti dà da fare a casa dopo la scuola si chiamano ___.","compiti","esami","lezioni","appunti","I compiti sono esercizi che gli studenti fanno a casa per ripassare."
"Istruzione","Il numero che ricevi per un esame si chiama ___.","voto","diploma","credito","semestre","Il voto indica quanto bene hai fatto un esame, per esempio 7 o 8 su 10."
"Istruzione","Il documento che ricevi alla fine degli studi è il ___.","diploma","voto","quaderno","registro","Il diploma certifica che hai completato con successo i tuoi studi."
"Istruzione","Il momento in cui il professore insegna agli studenti in aula si chiama ___.","lezione","ricreazione","mensa","corridoio","La lezione è il momento in cui il professore insegna agli studenti in aula."
"Istruzione","Il luogo dove puoi prendere libri in prestito per studiare è la ___.","biblioteca","mensa","palestra","segreteria","La biblioteca ha libri e uno spazio tranquillo per studiare."
"Istruzione","Una persona che studia all'università è uno ___.","studente","scienziato","straniero","sportivo","Uno studente segue corsi e studia all'università o alla scuola."
"Istruzione","Le note che scrivi durante la lezione si chiamano ___.","appunti","compiti","esami","diplomi","Gli appunti sono le cose importanti che scrivi mentre ascolti la lezione."
"Istruzione","La materia che studia i numeri e le formule si chiama ___.","matematica","storia","geografia","scienze","La matematica è la materia scolastica che studia numeri, calcoli e formule."
"Istruzione","Una borsa di studio ti aiuta a pagare ___.","le tasse universitarie","le bollette di casa","le vacanze estive","le spese del ristorante","La borsa di studio è un aiuto economico per gli studenti che studiano bene."
"Istruzione","La persona che insegna all'università è il ___.","professore","studente","bidello","segretario","Il professore è un insegnante che lavora all'università e fa ricerca."
"Istruzione","Il periodo tra una lezione e l'altra per riposare è la ___.","pausa","lezione","verifica","iscrizione","La pausa è il momento di riposo tra due lezioni a scuola."
"Istruzione","Il documento con tutti i tuoi voti si chiama ___.","pagella","diploma","curriculum","lettera","La pagella mostra tutti i voti che hai ricevuto nelle varie materie."
"Istruzione","Quando ti iscrivi a un nuovo corso, fai l' ___.","iscrizione","esame","interrogazione","assenza","L'iscrizione è il processo per entrare in una nuova scuola o un nuovo corso."
"Istruzione","La persona che gestisce la scuola è il ___.","preside","bidello","cuoco","portiere","Il preside è il responsabile di tutta la scuola e del personale."
"Istruzione","Un compito scritto per verificare la preparazione si chiama ___.","verifica","diploma","appunto","quaderno","La verifica è un test che l'insegnante dà per controllare cosa hai imparato."
"Hobby","Un'attività che fai per divertimento nel tempo libero è un ___.","passatempo","dovere","lavoro","impegno","Un passatempo è qualcosa che fai per piacere quando non lavori."
"Hobby","Dipingere quadri con i colori è un hobby che si chiama ___.","pittura","scultura","fotografia","cucito","La pittura è l'arte di creare immagini usando colori su una tela."
"Hobby","Fare foto con una macchina fotografica si chiama ___.","fotografia","pittura","disegno","cinema","La fotografia è l'arte di catturare immagini con una macchina fotografica."
"Hobby","Coltivare piante e fiori nel giardino si chiama ___.","giardinaggio","campeggio","escursionismo","alpinismo","Il giardinaggio è l'attività di curare piante e fiori nel proprio giardino."
"Hobby","Preparare piatti e dolci in cucina per piacere si chiama ___.","cucina","pulizia","spesa","dieta","Cucinare come hobby significa preparare ricette nuove per divertimento."
"Hobby","Camminare nella natura su sentieri di montagna si chiama fare ___.","escursionismo","nuoto","ciclismo","pattinaggio","L'escursionismo è camminare a lungo nella natura, spesso in montagna."
"Hobby","Andare in tenda nella natura si chiama ___.","campeggio","giardinaggio","escursionismo","pesca","Il campeggio è dormire in tenda all'aperto, di solito nella natura."
"Hobby","Prendere pesci dal fiume o dal mare si chiama ___.","pesca","caccia","vela","nuoto","La pesca è l'attività di catturare pesci con una canna da pesca."
"Hobby","Creare sciarpe e cappelli con lana e ferri si chiama ___.","lavoro a maglia","lavoro in legno","lavoro al tornio","lavoro di ricamo","Il lavoro a maglia è creare vestiti e accessori con lana e ferri da maglia."
"Hobby","Raccogliere e conservare francobolli si chiama ___.","collezionismo","composizione","produzione","esposizione","Il collezionismo è l'hobby di raccogliere e conservare oggetti come francobolli."
"Hobby","Giocare a scacchi è un gioco di ___.","strategia","fortuna","velocità","forza","Gli scacchi sono un gioco dove devi pensare e pianificare le mosse: è strategia."
"Hobby","Un luogo dove puoi fare sport e esercizi fisici è la ___.","palestra","biblioteca","farmacia","edicola","La palestra è un posto con attrezzature per fare esercizio fisico."
"Hobby","Suonare la chitarra, il piano o il violino significa fare ___.","musica","danza","teatro","cinema","Fare musica significa suonare uno strumento musicale come hobby o professione."
"Hobby","Muoversi a ritmo di musica si chiama ___.","danza","canto","recitazione","pittura","La danza è l'arte di muovere il corpo seguendo il ritmo della musica."
"Hobby","Leggere libri e romanzi nel tempo libero è un hobby di ___.","lettura","scrittura","traduzione","stampa","La lettura è un passatempo rilassante: leggi storie e impari cose nuove."
"Hobby","Creare vasi e piatti con l'argilla si chiama ___.","ceramica","scultura","pittura","ricamo","La ceramica è l'arte di creare oggetti con l'argilla e poi cuocerli nel forno."
"Hobby","Andare in bicicletta come sport o hobby si chiama ___.","ciclismo","atletica","equitazione","scherma","Il ciclismo è lo sport o il passatempo di andare in bicicletta."
