"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Arabic B1+ Grammar 1","الرسالةُ ___ بعناية.","كُتِبَتْ","كَتَبَتْ","كاتِبَة","تَكتُبُ","الفعل مبني للمجهول (كُتِبَتْ) لأن الفاعل غير مذكور والرسالة نائب فاعل."
"Arabic B1+ Grammar 1","البابُ ___ فجأةً.","فُتِحَ","فَتَحَ","يَفتَحُ","مَفتوح","الفعل مبني للمجهول: فُتِحَ (ضمّ الأول وكسر ما قبل الآخر)."
"Arabic B1+ Grammar 1","الأخبارُ ___ في الصباح.","تُذاعُ","تَذيعُ","أَذاعَ","يُذيعُ","المضارع المبني للمجهول: تُذاعُ (الأخبار مؤنث مجازي ونائب فاعل)."
"Arabic B1+ Grammar 1","الدرسُ ___ أمس.","شُرِحَ","شَرَحَ","يَشرَحُ","يُشرَحُ","الماضي المبني للمجهول: شُرِحَ (ضمّ الأول وكسر ما قبل الآخر)."
"Arabic B1+ Grammar 1","هذه الكتبُ ___ في المكتبة.","تُباعُ","تَبيعُ","باعَتْ","بِيعَتْ","المضارع المبني للمجهول: تُباعُ، لأن الفعل يصف حالة متكررة."
"Arabic B1+ Grammar 1","الطعامُ ___ بسرعة.","أُكِلَ","أَكَلَ","يَأكُلُ","مَأكول","الماضي المبني للمجهول: أُكِلَ (ضمّ الهمزة وكسر الكاف)."
"Arabic B1+ Grammar 1","المشروعُ ___ في الشهر الماضي.","أُنجِزَ","أَنجَزَ","يُنجِزُ","يُنجَزُ","الماضي المبني للمجهول من أَنجَزَ: أُنجِزَ."
"Arabic B1+ Grammar 1","الأسئلةُ ___ بوضوح.","طُرِحَتْ","طَرَحَتْ","تَطرَحُ","تُطرَحُ","الماضي المبني للمجهول مع التاء: طُرِحَتْ (نائب الفاعل مؤنث)."
"Arabic B1+ Grammar 1","النتائجُ ___ غداً.","تُعلَنُ","تُعلِنُ","أَعلَنَتْ","أُعلِنَتْ","المضارع المبني للمجهول: تُعلَنُ (لأن الحدث في المستقبل)."
"Arabic B1+ Grammar 1","القرارُ ___ بالإجماع.","اتُّخِذَ","اتَّخَذَ","يَتَّخِذُ","يُتَّخَذُ","الماضي المبني للمجهول من اتَّخَذَ: اتُّخِذَ."
"Arabic B1+ Grammar 1","جاءَ ___ إلى الحفلة.","الطالبُ","الطالبَ","الطالبِ","طالباً","الفاعل مرفوع بالضمة: الطالبُ."
"Arabic B1+ Grammar 1","رأيتُ ___ في السوق.","الرجلَ","الرجلُ","الرجلِ","رجلٌ","المفعول به منصوب بالفتحة: الرجلَ."
"Arabic B1+ Grammar 1","ذهبتُ إلى ___.","المدرسةِ","المدرسةُ","المدرسةَ","مدرسةٌ","الاسم بعد حرف الجرّ مجرور بالكسرة: المدرسةِ."
"Arabic B1+ Grammar 1","الكتابُ ___ مفيدٌ.","الجديدُ","الجديدَ","الجديدِ","جديداً","الصفة تتبع الموصوف في الإعراب: مرفوع بالضمة."
"Arabic B1+ Grammar 1","سلّمتُ على ___ الجديدِ.","المعلّمِ","المعلّمُ","المعلّمَ","معلّمٍ","مجرور لأنه بعد حرف الجرّ «على»، والصفة تتبعه بالكسرة."
"Arabic B1+ Grammar 1","قرأتُ كتاباً ___.","مفيداً","مفيدٌ","مفيدٍ","مفيدُ","الصفة تتبع الموصوف: كتاباً منصوب فالصفة منصوبة بالفتحة."
"Arabic B1+ Grammar 1","في ___ واسعةٍ.","حديقةٍ","حديقةٌ","حديقةً","حديقةُ","بعد حرف الجرّ (في) الاسم مجرور بالكسرة: حديقةٍ."
"Arabic B1+ Grammar 1","هؤلاءِ ___ ماهرون.","الطلابُ","الطلابَ","الطلابِ","طلاباً","خبر مرفوع، والمبتدأ (هؤلاء) مبني والطلابُ بدل مرفوع."
"Arabic B1+ Grammar 1","إنّ ___ جميلٌ.","الجوَّ","الجوُّ","الجوِّ","جوٌّ","اسم إنّ منصوب بالفتحة: الجوَّ."
"Arabic B1+ Grammar 1","كان ___ صعباً.","الامتحانُ","الامتحانَ","الامتحانِ","امتحاناً","اسم كان مرفوع بالضمة: الامتحانُ."
