"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Arabic A1+ Grammar 1","البيتُ ___. (كبير)","كبيرٌ","كبيرةٌ","كبيرانِ","الكبيرُ","الخبر في الجملة الاسمية نكرة مرفوعة: البيتُ كبيرٌ."
"Arabic A1+ Grammar 1","السماءُ ___. (جميل)","جميلةٌ","جميلٌ","جميلانِ","الجميلةُ","السماء مؤنثة، فالخبر يكون مؤنثًا أيضًا: جميلةٌ."
"Arabic A1+ Grammar 1","الطالبُ ___. (مجتهد)","مجتهدٌ","مجتهدةٌ","مجتهدونَ","المجتهدُ","الخبر يطابق المبتدأ في التذكير: الطالبُ مجتهدٌ."
"Arabic A1+ Grammar 1","المدرسةُ ___. (قريب)","قريبةٌ","قريبٌ","قريبونَ","القريبةُ","المدرسة مؤنثة، فالخبر مؤنث: قريبةٌ."
"Arabic A1+ Grammar 1","الماءُ ___. (بارد)","باردٌ","باردةٌ","بارِدانِ","البارِدُ","الماء مذكر، والخبر نكرة مرفوعة: باردٌ."
"Arabic A1+ Grammar 1","الشمسُ ___. (حارّ)","حارّةٌ","حارٌّ","حارّانِ","الحارّةُ","الشمس مؤنثة، فالخبر مؤنث: حارّةٌ."
"Arabic A1+ Grammar 1","الولدُ ___ في المدرسةِ. (موجود)","موجودٌ","موجودةٌ","موجودونَ","الموجودُ","المبتدأ مذكر مفرد، فالخبر مذكر مفرد: موجودٌ."
"Arabic A1+ Grammar 1","الحقيبةُ ___. (ثقيل)","ثقيلةٌ","ثقيلٌ","ثقيلاتٌ","الثقيلةُ","الحقيبة مؤنثة، فالخبر مؤنث: ثقيلةٌ."
"Arabic A1+ Grammar 1","هذا ___. (كتاب)","كتابٌ","كتابًا","كتابٍ","الكتابُ","خبر المبتدأ الإشاري نكرة مرفوعة: هذا كتابٌ."
"Arabic A1+ Grammar 1","الطعامُ ___. (لذيذ)","لذيذٌ","لذيذةٌ","لذيذَينِ","اللذيذُ","الطعام مذكر، والخبر نكرة مرفوعة: لذيذٌ."
"Arabic A1+ Grammar 1","الكتابُ ___. (كبير / مع أل)","الكبيرُ","الكبيرةُ","كبيرٌ","كبيرةٌ","الصفة تطابق الموصوف في التعريف والتذكير: الكتابُ الكبيرُ."
"Arabic A1+ Grammar 1","المدينةُ ___. (جميل / مع أل)","الجميلةُ","الجميلُ","جميلٌ","جميلةٌ","المدينة مؤنثة معرّفة، فالصفة مؤنثة معرّفة: الجميلةُ."
"Arabic A1+ Grammar 1","بيتٌ ___. (صغير)","صغيرٌ","الصغيرُ","صغيرةٌ","الصغيرةُ","الموصوف نكرة مذكر، فالصفة نكرة مذكر: صغيرٌ."
"Arabic A1+ Grammar 1","سيارةٌ ___. (جديد)","جديدةٌ","جديدٌ","الجديدةُ","الجديدُ","سيارة مؤنثة نكرة، فالصفة مؤنثة نكرة: جديدةٌ."
"Arabic A1+ Grammar 1","الأولادُ ___. (صغير / مع أل)","الصغارُ","الصغيرُ","الصغيرةُ","صغارٌ","الأولاد جمع تكسير، والصفة تطابقه في التعريف والجمع: الصغارُ."
"Arabic A1+ Grammar 1","الطالباتُ ___. (مجتهد / مع أل)","المجتهداتُ","المجتهدونَ","المجتهدُ","مجتهداتٌ","الطالبات جمع مؤنث سالم معرّف، فالصفة كذلك: المجتهداتُ."
"Arabic A1+ Grammar 1","رجلٌ ___. (طويل)","طويلٌ","طويلةٌ","الطويلُ","طويلانِ","الموصوف نكرة مذكر مفرد، فالصفة نكرة مذكرة: طويلٌ."
"Arabic A1+ Grammar 1","المعلمونَ ___. (جديد / مع أل)","الجُدُدُ","الجديدُ","الجديدةُ","جُدُدٌ","المعلمون جمع معرّف، فالصفة جمع معرّفة: الجُدُدُ."
"Arabic A1+ Grammar 1","قلمٌ ___. (أحمر)","أحمرُ","حمراءُ","الأحمرُ","أحمرانِ","الموصوف مذكر نكرة، فالصفة مذكرة: قلمٌ أحمرُ."
"Arabic A1+ Grammar 1","وردةٌ ___. (أحمر)","حمراءُ","أحمرُ","الحمراءُ","أحمرةٌ","الموصوف مؤنث، فصفة اللون على وزن فعلاء: حمراءُ."
"Arabic A1+ Grammar 1","هذا كتابـ___. (أنا)","ـي","ـكَ","ـهُ","ـنا","ضمير المتكلم المفرد المتصل هو ـي: كتابي."
"Arabic A1+ Grammar 1","أينَ حقيبتـ___؟ (أنتَ)","ـكَ","ـكِ","ـي","ـهُ","ضمير المخاطب المذكر المتصل هو ـكَ: حقيبتُكَ."
"Arabic A1+ Grammar 1","هذا بيتـ___. (هو)","ـهُ","ـها","ـكَ","ـهُم","ضمير الغائب المذكر المتصل هو ـهُ: بيتُهُ."
"Arabic A1+ Grammar 1","سيارتـ___ جديدةٌ. (هي)","ـها","ـهُ","ـهُم","ـكِ","ضمير الغائب المؤنث المتصل هو ـها: سيارتُها."
"Arabic A1+ Grammar 1","بيتـ___ كبيرٌ. (نحن)","ـنا","ـهُم","ـكُم","ـي","ضمير المتكلمين المتصل هو ـنا: بيتُنا."
"Arabic A1+ Grammar 1","أولادُ ___ في المدرسةِ. (هم)","ـهُم","ـها","ـنا","ـهُنَّ","ضمير الغائبين المذكر المتصل هو ـهُم: أولادُهُم."
"Arabic A1+ Grammar 1","أينَ قلمـ___؟ (أنتِ)","ـكِ","ـكَ","ـي","ـها","ضمير المخاطبة المؤنثة المتصل هو ـكِ: قلمُكِ."
"Arabic A1+ Grammar 1","معلّمـ___ لطيفٌ. (أنا)","ـي","ـكَ","ـهُ","ـنا","ضمير المتكلم المفرد هو ـي: معلّمي."
"Arabic A1+ Grammar 1","صديقـ___ مسافرٌ. (هو)","ـهُ","ـها","ـكَ","ـي","ضمير الغائب المذكر المفرد هو ـهُ: صديقُهُ."
"Arabic A1+ Grammar 1","مدرستـ___ قريبةٌ. (نحن)","ـنا","ـكُم","ـهُم","ـي","ضمير المتكلمين هو ـنا: مدرستُنا."
"Arabic A1+ Grammar 1","___ هذا؟ (سؤال عن شيء)","ما","مَن","أينَ","كيفَ","نستخدم 'ما' للسؤال عن الأشياء غير العاقلة."
"Arabic A1+ Grammar 1","___ في الصفِّ؟ (سؤال عن شخص)","مَن","ما","أينَ","متى","نستخدم 'مَن' للسؤال عن العاقل (الأشخاص)."
"Arabic A1+ Grammar 1","___ المستشفى؟ (سؤال عن مكان)","أينَ","متى","كيفَ","لماذا","نستخدم 'أينَ' للسؤال عن المكان."
"Arabic A1+ Grammar 1","___ حالُكَ؟ (سؤال عن الحال)","كيفَ","لماذا","متى","أينَ","نستخدم 'كيفَ' للسؤال عن الحال والكيفية."
"Arabic A1+ Grammar 1","___ تأخّرتَ؟ (سؤال عن السبب)","لماذا","ما","متى","أينَ","نستخدم 'لماذا' للسؤال عن السبب: لماذا تأخّرتَ؟"
"Arabic A1+ Grammar 1","___ يبدأُ الدرسُ؟ (سؤال عن الوقت)","متى","أينَ","كيفَ","لماذا","نستخدم 'متى' للسؤال عن الزمان والوقت."
"Arabic A1+ Grammar 1","___ اسمُكَ؟ (سؤال عن الاسم)","ما","مَن","أينَ","كيفَ","نستخدم 'ما' للسؤال عن الأشياء: ما اسمُكَ؟"
"Arabic A1+ Grammar 1","___ يسكنُ أحمدُ؟ (سؤال عن المكان)","أينَ","متى","مَن","لماذا","نستخدم 'أينَ' للسؤال عن المكان: أينَ يسكنُ؟"
"Arabic A1+ Grammar 1","___ معلّمُكَ؟ (سؤال عن هوية شخص)","مَن","ما","أينَ","متى","نستخدم 'مَن' للسؤال عن الأشخاص: مَن معلّمُكَ؟"
"Arabic A1+ Grammar 1","___ تذهبُ إلى العملِ؟ (سؤال عن الوقت)","متى","أينَ","لماذا","ما","نستخدم 'متى' للسؤال عن الوقت: متى تذهبُ؟"
"Arabic A1+ Grammar 1","الكتابُ ___ الطاولةِ. (فوق)","على","في","مِن","إلى","نستخدم 'على' للدلالة على الموقع فوق شيء."
"Arabic A1+ Grammar 1","أسكنُ ___ بيروتَ. (داخل)","في","على","مِن","مَعَ","نستخدم 'في' للدلالة على الوجود داخل مكان."
"Arabic A1+ Grammar 1","أذهبُ ___ المدرسةِ. (اتجاه)","إلى","مِن","في","على","نستخدم 'إلى' للدلالة على الاتجاه والوجهة."
"Arabic A1+ Grammar 1","جاءَ ___ السوقِ. (مصدر)","مِن","إلى","في","على","نستخدم 'مِن' للدلالة على المصدر ونقطة الانطلاق."
"Arabic A1+ Grammar 1","ذهبتُ ___ صديقي. (مرافقة)","مَعَ","مِن","في","إلى","نستخدم 'مَعَ' للدلالة على المرافقة والمصاحبة."
"Arabic A1+ Grammar 1","القطةُ ___ السريرِ. (فوق)","على","في","إلى","مِن","نستخدم 'على' لوصف موقع فوق سطح: على السريرِ."
"Arabic A1+ Grammar 1","الحليبُ ___ الثلاجةِ. (داخل)","في","على","إلى","مَعَ","نستخدم 'في' لوصف الوجود داخل حاوية: في الثلاجةِ."
"Arabic A1+ Grammar 1","سافرَ أحمدُ ___ مصرَ. (وجهة)","إلى","مِن","في","على","نستخدم 'إلى' للدلالة على وجهة السفر: إلى مصرَ."
"Arabic A1+ Grammar 1","هذا الخبزُ ___ الفرنِ. (مصدر)","مِن","في","إلى","على","نستخدم 'مِن' للدلالة على مصدر الشيء: مِن الفرنِ."
"Arabic A1+ Grammar 1","لعبتُ ___ أخي. (مرافقة)","مَعَ","مِن","في","على","نستخدم 'مَعَ' للدلالة على المصاحبة: لعبتُ مَعَ أخي."
