"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Arabic A1 Vocab 2","المكان الذي ننام فيه في البيت هو ___","غرفة النوم","المطبخ","الحمّام","الصالون","غرفة النوم هي المكان المخصص للنوم في البيت."
"Arabic A1 Vocab 2","نطبخ الطعام في ___","المطبخ","الحمّام","غرفة النوم","الحديقة","المطبخ هو المكان الذي نحضّر فيه الأكل."
"Arabic A1 Vocab 2","نغسل أيدينا في ___","الحمّام","المطبخ","غرفة الجلوس","غرفة النوم","الحمّام فيه الماء والصابون لغسل اليدين."
"Arabic A1 Vocab 2","نجلس مع العائلة ونشاهد التلفاز في ___","غرفة الجلوس","المطبخ","الحمّام","غرفة النوم","غرفة الجلوس هي مكان الجلوس والراحة مع العائلة."
"Arabic A1 Vocab 2","نضع السيارة في ___","المرآب","الحديقة","المطبخ","الحمّام","المرآب هو المكان المخصص لوقوف السيارة."
"Arabic A1 Vocab 2","الأطفال يلعبون في ___ البيت","حديقة","مطبخ","حمّام","سقف","الحديقة مكان خارجي للّعب والاستمتاع."
"Arabic A1 Vocab 2","نصعد إلى الطابق الثاني بواسطة ___","الدَّرَج","الباب","النافذة","الجدار","الدرج يساعدنا على الصعود بين الطوابق."
"Arabic A1 Vocab 2","ندخل البيت من ___","الباب","النافذة","السقف","الجدار","الباب هو المدخل الرئيسي للبيت."
"Arabic A1 Vocab 2","نرى الشارع من ___","النافذة","الباب","الأرض","السقف","النافذة تسمح لنا بالنظر إلى الخارج."
"Arabic A1 Vocab 2","نجلس على ___ عند الطاولة","الكرسي","السرير","الخزانة","الثلاجة","الكرسي مخصص للجلوس عند الطاولة."
"Arabic A1 Vocab 2","نضع الملابس في ___","الخزانة","الثلاجة","الفرن","المغسلة","الخزانة مكان لتخزين الملابس وترتيبها."
"Arabic A1 Vocab 2","ننام على ___","السرير","الطاولة","الكرسي","الحائط","السرير هو قطعة الأثاث المخصصة للنوم."
"Arabic A1 Vocab 2","نضع الأطباق على ___","الطاولة","السرير","الخزانة","المرآة","الطاولة سطح مستوٍ نأكل عليه ونعمل."
"Arabic A1 Vocab 2","نحفظ الطعام البارد في ___","الثلاجة","الفرن","الخزانة","المرآة","الثلاجة تحافظ على برودة الطعام."
"Arabic A1 Vocab 2","نطبخ الخبز في ___","الفرن","الثلاجة","المغسلة","الخزانة","الفرن يستخدم لطبخ الطعام وخبز الخبز."
"Arabic A1 Vocab 2","ننظر إلى وجهنا في ___","المرآة","النافذة","الطاولة","الباب","المرآة تعكس صورتنا لنرى أنفسنا."
"Arabic A1 Vocab 2","نغسل الصحون في ___","المغسلة","الفرن","الخزانة","السرير","المغسلة فيها ماء لغسل الأواني والصحون."
"Arabic A1 Vocab 2","أبو أبي هو ___","جَدّي","عَمّي","خالي","أخي","الجد هو أبو الأب أو أبو الأم."
"Arabic A1 Vocab 2","أُمّ أُمّي هي ___","جَدَّتي","عَمَّتي","خالتي","أُختي","الجدة هي أم الأب أو أم الأم."
"Arabic A1 Vocab 2","أخو أبي هو ___","عَمّي","خالي","جَدّي","ابني","العم هو أخو الأب."
"Arabic A1 Vocab 2","أخو أُمّي هو ___","خالي","عَمّي","جَدّي","أخي","الخال هو أخو الأم."
"Arabic A1 Vocab 2","أُخت أبي هي ___","عَمَّتي","خالتي","جَدَّتي","أُمّي","العمة هي أخت الأب."
"Arabic A1 Vocab 2","أُخت أُمّي هي ___","خالتي","عَمَّتي","جَدَّتي","بِنتي","الخالة هي أخت الأم."
"Arabic A1 Vocab 2","ابن عَمّي هو ___","ابن العَمّ","ابن الخال","الأخ","العَمّ","ابن العم هو ولد أخي أبي."
"Arabic A1 Vocab 2","بِنت خالتي هي ___","بِنت الخالة","بِنت العَمّة","الأُخت","الخالة","بنت الخالة هي ابنة أخت أمي."
"Arabic A1 Vocab 2","الولد الذكر لوالديّ هو ___","أخي","عَمّي","ابني","جَدّي","الأخ هو الولد الذكر لنفس الأب والأم."
"Arabic A1 Vocab 2","البنت لوالديّ هي ___","أُختي","خالتي","بِنتي","جَدَّتي","الأخت هي البنت لنفس الأب والأم."
"Arabic A1 Vocab 2","أنا أبٌ. ولدي الذكر هو ___","ابني","أخي","عَمّي","جَدّي","الابن هو الولد الذكر لشخص ما."
"Arabic A1 Vocab 2","أنا أُمٌّ. ابنتي هي ___","بِنتي","أُختي","خالتي","جَدَّتي","البنت هي الولد الأنثى لشخص ما."
"Arabic A1 Vocab 2","زوج أُختي هو ___","صِهري","أخي","عَمّي","خالي","الصهر هو زوج الأخت."
"Arabic A1 Vocab 2","زوجة أخي هي ___","زوجة الأخ","أُختي","عَمَّتي","خالتي","زوجة الأخ هي المرأة المتزوجة من أخي."
"Arabic A1 Vocab 2","أُمّ زوجي هي ___","حَماتي","خالتي","عَمَّتي","جَدَّتي","الحماة هي أم الزوج أو أم الزوجة."
"Arabic A1 Vocab 2","الطفل الصغير جداً هو ___","رَضيع","شابّ","مُراهِق","كَهل","الرضيع هو الطفل في أشهره الأولى."
"Arabic A1 Vocab 2","نرى بواسطة ___","العَينَين","الأُذنَين","الأنف","الفم","العينان هما عضوا البصر في الوجه."
"Arabic A1 Vocab 2","نسمع بواسطة ___","الأُذنَين","العَينَين","اليَدَين","القَدَمَين","الأذنان هما عضوا السمع."
"Arabic A1 Vocab 2","نشمّ بواسطة ___","الأنف","الفم","الأُذن","العَين","الأنف هو عضو الشم في الوجه."
"Arabic A1 Vocab 2","نأكل بواسطة ___","الفم","الأنف","الأُذن","العَين","الفم هو الذي نأكل ونتكلم به."
"Arabic A1 Vocab 2","نمشي بواسطة ___","القَدَمَين","اليَدَين","العَينَين","الأُذنَين","القدمان في أسفل الساقين للمشي."
"Arabic A1 Vocab 2","نكتب بواسطة ___","اليَد","القَدَم","الرُّكبة","الكَتِف","اليد تستخدم للكتابة والإمساك بالأشياء."
"Arabic A1 Vocab 2","الشَّعر ينمو على ___","الرأس","القَدَم","الرُّكبة","الكوع","الشعر ينمو فوق الرأس بشكل طبيعي."
"Arabic A1 Vocab 2","نفكّر بواسطة ___","الدِّماغ","المَعِدة","القَلب","الرِّئة","الدماغ هو عضو التفكير في الرأس."
"Arabic A1 Vocab 2","___ يضخّ الدم في الجسم","القَلب","الدِّماغ","المَعِدة","الرِّئة","القلب يضخ الدم إلى جميع أجزاء الجسم."
"Arabic A1 Vocab 2","نتنفّس بواسطة ___","الرِّئتَين","المَعِدة","الكَبِد","القَدَمَين","الرئتان هما عضوا التنفس في الصدر."
"Arabic A1 Vocab 2","الطعام يُهضم في ___","المَعِدة","الرِّئة","الدِّماغ","القَلب","المعدة تهضم الطعام الذي نأكله."
"Arabic A1 Vocab 2","نحمل الأشياء الثقيلة بواسطة ___","الذِّراعَين","الأُذنَين","العَينَين","الأصابع","الذراعان قويّتان لحمل الأشياء الثقيلة."
