"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Arabic A1 Grammar 1","'أنا ___ العربية.' ما الفعل الصحيح؟","أتكلّم","يتكلّم","تتكلّمين","نتكلّم","مع 'أنا' نستخدم صيغة المتكلم: أنا أتكلّم."
"Arabic A1 Grammar 1","'هو ___ في المدرسة.' ما الفعل الصحيح؟","يدرس","أدرس","تدرسين","ندرس","مع 'هو' نستخدم صيغة الغائب المذكر: هو يدرس."
"Arabic A1 Grammar 1","'هي ___ الطعام.' ما الفعل الصحيح؟","تطبخ","يطبخ","أطبخ","نطبخ","مع 'هي' نستخدم صيغة الغائبة المؤنثة: هي تطبخ."
"Arabic A1 Grammar 1","'أنتَ ___ الكتاب.' ما الفعل الصحيح؟","تقرأ","أقرأ","يقرأ","تقرئين","مع 'أنتَ' نستخدم صيغة المخاطب المذكر: أنتَ تقرأ."
"Arabic A1 Grammar 1","'أنتِ ___ إلى الموسيقى.' ما الفعل الصحيح؟","تسمعين","يسمع","أسمع","تسمع","مع 'أنتِ' نستخدم صيغة المخاطبة المؤنثة: أنتِ تسمعين."
"Arabic A1 Grammar 1","'نحن ___ في البيت.' ما الفعل الصحيح؟","نجلس","يجلس","أجلس","تجلسين","مع 'نحن' نستخدم صيغة المتكلم الجمع: نحن نجلس."
"Arabic A1 Grammar 1","'هم ___ كرة القدم.' ما الفعل الصحيح؟","يلعبون","يلعب","ألعب","نلعب","مع 'هم' نستخدم صيغة الغائب الجمع: هم يلعبون."
"Arabic A1 Grammar 1","'أنا ___ الماء.' ما الفعل الصحيح؟","أشرب","يشرب","تشربين","نشرب","مع 'أنا' الفعل المضارع يبدأ بـ أ: أنا أشرب."
"Arabic A1 Grammar 1","'هو ___ إلى البيت.' ما الفعل الصحيح؟","يذهب","أذهب","تذهبين","نذهب","مع 'هو' الفعل المضارع يبدأ بـ ي: هو يذهب."
"Arabic A1 Grammar 1","'هذا ___ جديد.' ما الكلمة الصحيحة؟","كتاب","كتابة","كتبات","كتابت","'هذا' للمفرد المذكر النكرة: هذا كتاب."
"Arabic A1 Grammar 1","'هذه ___ كبيرة.' ما الكلمة الصحيحة؟","سيارة","سيارت","سياراة","سيارتة","'هذه' للمفرد المؤنث النكرة: هذه سيارة."
"Arabic A1 Grammar 1","'هذا ___.' أشِر إلى قلم. ما الصحيح؟","قلم","قلمة","قلمات","قلماة","'هذا' + اسم نكرة مذكر: هذا قلم."
"Arabic A1 Grammar 1","'هذه ___ جميلة.' أشِر إلى حديقة. ما الصحيح؟","حديقة","حديقت","حديق","حدائقة","'هذه' + اسم نكرة مؤنث: هذه حديقة."
"Arabic A1 Grammar 1","'___ ولد ذكي.' ما أداة الإشارة الصحيحة؟","هذا","هذه","هؤلاء","تلك","'هذا' تُستخدم للإشارة إلى المفرد المذكر."
"Arabic A1 Grammar 1","'___ بنت طيبة.' ما أداة الإشارة الصحيحة؟","هذه","هذا","هؤلاء","ذلك","'هذه' تُستخدم للإشارة إلى المفرد المؤنث."
"Arabic A1 Grammar 1","'___ معلم جيد.' أضف أداة التعريف.","المعلم","معلم","معلمة","المعلمة","أداة التعريف 'الـ' تُضاف في بداية الاسم: المعلم."
"Arabic A1 Grammar 1","'أنا أحبّ ___ .' أكمل بـ 'القهوة' أو شكل خاطئ.","القهوة","قهوة الـ","الـقهوت","قهوال","أداة التعريف 'الـ' تُلصق ببداية الكلمة: القهوة."
"Arabic A1 Grammar 1","'___ كبير.' اختر الاسم المعرّف الصحيح.","البيت","بيت الـ","الـبيتة","بيتال","الاسم المعرّف: الـ + الاسم = البيت."
"Arabic A1 Grammar 1","'أنا طالب في ___.' ما الشكل المعرّف الصحيح لـ 'جامعة'؟","الجامعة","جامعة الـ","الـجامع","جامعال","أداة التعريف 'الـ' تُضاف في بداية الاسم: الجامعة."
"Arabic A1 Grammar 1","'___ شمسية.' أضف أداة التعريف لكلمة 'شمس'.","الشمس","شمس الـ","الـشمسة","شمسال","الحروف الشمسية تُدغم مع اللام: الشّمس."
"Arabic A1 Grammar 1","'هو ___.' صِف رجلاً بأنه طويل.","طويل","طويلة","الطويلة","طويلات","المذكر يأخذ صفة مذكرة: هو طويل."
"Arabic A1 Grammar 1","'هي ___.' صِف امرأة بأنها طويلة.","طويلة","طويل","الطويل","طويلون","المؤنث يأخذ صفة مؤنثة: هي طويلة."
"Arabic A1 Grammar 1","'البنت ___.' صِفها بأنها جميلة.","جميلة","جميل","جميلون","جميلات","الصفة تتبع الموصوف في التأنيث: البنت جميلة."
"Arabic A1 Grammar 1","'الولد ___.' صِفه بأنه ذكي.","ذكي","ذكية","ذكيات","ذكيّون","الصفة تتبع الموصوف في التذكير: الولد ذكي."
"Arabic A1 Grammar 1","'المدرسة ___.' صِفها بأنها كبيرة.","كبيرة","كبير","كبيرون","كبار","الصفة تتبع الاسم المؤنث: المدرسة كبيرة."
"Arabic A1 Grammar 1","'الكتاب ___.' صِفه بأنه صغير.","صغير","صغيرة","صغيرات","صغيرتان","الصفة تتبع الاسم المذكر: الكتاب صغير."
"Arabic A1 Grammar 1","'هذا بيت ___.' أكمل بصفة مناسبة لـ 'بيت'.","جديد","جديدة","جديدات","جديدتان","'بيت' مذكر، فالصفة مذكرة: بيت جديد."
"Arabic A1 Grammar 1","'هذه مدينة ___.' أكمل بصفة مناسبة لـ 'مدينة'.","قديمة","قديم","قديمون","قدام","'مدينة' مؤنثة، فالصفة مؤنثة: مدينة قديمة."
"Arabic A1 Grammar 1","'أنا ___ أذهب إلى المدرسة.' انفِ الجملة.","لا","ليست","ليسوا","ليسا","لنفي الفعل المضارع نستخدم 'لا': لا أذهب."
"Arabic A1 Grammar 1","'هو ___ يأكل اللحم.' انفِ الجملة.","لا","ليست","ليسوا","ليس","لنفي الفعل المضارع نستخدم 'لا': لا يأكل."
"Arabic A1 Grammar 1","'نحن ___ نشرب الحليب.' انفِ الجملة.","لا","ليس","ليست","ليسوا","لنفي الفعل المضارع نستخدم 'لا': لا نشرب."
"Arabic A1 Grammar 1","'هي ___ تعمل اليوم.' انفِ الجملة.","لا","ليس","ليسوا","ليسا","لنفي الفعل المضارع نستخدم 'لا': لا تعمل."
"Arabic A1 Grammar 1","'هو ___ طالباً.' انفِ الجملة الاسمية.","ليس","لا","ليست","ليسوا","لنفي الجملة الاسمية مع المذكر نستخدم 'ليس': ليس طالباً."
"Arabic A1 Grammar 1","'هي ___ معلمةً.' انفِ الجملة الاسمية.","ليست","ليس","لا","ليسوا","لنفي الجملة الاسمية مع المؤنث نستخدم 'ليست': ليست معلمةً."
"Arabic A1 Grammar 1","'هم ___ أطباء.' انفِ الجملة الاسمية.","ليسوا","ليس","ليست","لا","لنفي الجملة الاسمية مع الجمع المذكر نستخدم 'ليسوا'."
"Arabic A1 Grammar 1","'___ كتاب على الطاولة.' عبّر عن الوجود.","هناك","هنا","هذا","هذه","'هناك' تعني 'يوجد' أو 'there is': هناك كتاب."
"Arabic A1 Grammar 1","'___ أطفال في الحديقة.' عبّر عن الوجود.","هناك","هنا","هذه","هؤلاء","'هناك' تُستخدم للمفرد والجمع: هناك أطفال."
"Arabic A1 Grammar 1","'___ سيارة أمام البيت.' عبّر عن الوجود.","هناك","هذه","هنا","هذا","'هناك' تعني 'يوجد': هناك سيارة."
"Arabic A1 Grammar 1","'___ مشكلة كبيرة.' عبّر عن الوجود.","هناك","هذا","هنا","تلك","'هناك' = يوجد: هناك مشكلة."
"Arabic A1 Grammar 1","'___ طلاب كثيرون في الصف.' عبّر عن الوجود.","هناك","هؤلاء","هنا","هذه","'هناك' تُستخدم للتعبير عن الوجود: هناك طلاب."
"Arabic A1 Grammar 1","'هم ___ في المكتبة.' ما الفعل الصحيح؟","يقرؤون","أقرأ","تقرئين","نقرأ","مع 'هم' الفعل المضارع ينتهي بـ ـون: يقرؤون."
"Arabic A1 Grammar 1","'نحن ___ إلى المدرسة كلّ يوم.' ما الفعل الصحيح؟","نذهب","يذهب","تذهبين","أذهب","مع 'نحن' الفعل المضارع يبدأ بـ ن: نحن نذهب."
"Arabic A1 Grammar 1","'أنتَ ___ في الشركة.' ما الفعل الصحيح؟","تعمل","أعمل","يعمل","تعملين","مع 'أنتَ' المذكر: أنتَ تعمل."
"Arabic A1 Grammar 1","'أنتِ ___ الدرس.' ما الفعل الصحيح؟","تكتبين","يكتب","أكتب","تكتب","مع 'أنتِ' المؤنث نضيف ـين: أنتِ تكتبين."
"Arabic A1 Grammar 1","'___ هذا؟ هذا قلم.' ما أداة الاستفهام؟","ما","من","هل","أين","'ما' تُستخدم للسؤال عن الأشياء: ما هذا؟"
"Arabic A1 Grammar 1","'الغرفة ___.' صِفها بأنها نظيفة.","نظيفة","نظيف","نظيفون","نظيفان","'الغرفة' مؤنثة فالصفة مؤنثة: نظيفة."
"Arabic A1 Grammar 1","'الشارع ___.' صِفه بأنه واسع.","واسع","واسعة","واسعات","واسعتان","'الشارع' مذكر فالصفة مذكرة: واسع."
"Arabic A1 Grammar 1","'أنا ___ معلماً.' انفِ الجملة الاسمية.","لستُ","ليس","ليست","ليسوا","لنفي الجملة الاسمية مع 'أنا' نستخدم 'لستُ'."
"Arabic A1 Grammar 1","'___ ماء في الكوب.' عبّر عن الوجود.","هناك","هذا","هنا","هذه","'هناك' = يوجد: هناك ماء في الكوب."
"Arabic A1 Grammar 1","'___ حديقة جميلة قرب بيتنا.' عبّر عن الوجود.","هناك","هذه","هنا","تلك","'هناك' للتعبير عن وجود شيء: هناك حديقة."
