"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Arabic B2 Grammar 1","لم _____ الطالبُ الدرسَ. (يفهم)","يفهمْ","يفهمُ","يفهمَ","فهمَ","بعد لم يُجزم المضارع بالسكون: لم يفهمْ."
"Arabic B2 Grammar 1","لم _____ إلى المدرسة أمس. (يذهب)","يذهبْ","يذهبُ","يذهبَ","ذهبَ","لم أداة جزم، فيُجزم الفعل بالسكون: لم يذهبْ."
"Arabic B2 Grammar 1","لمّا _____ المطرُ بعد. (ينزل)","ينزلْ","ينزلُ","ينزلَ","نزلَ","لمّا أداة جزم مثل لم، والفعل يُجزم بالسكون."
"Arabic B2 Grammar 1","لا _____ في المكتبة! (تتكلّم)","تتكلّمْ","تتكلّمُ","تتكلّمَ","تكلّمْ","لا الناهية تجزم المضارع: لا تتكلّمْ."
"Arabic B2 Grammar 1","لا _____ الوقتَ في اللعب. (تضيّع)","تضيّعْ","تضيّعُ","تضيّعَ","ضيّعْ","لا الناهية تجزم الفعل المضارع بالسكون."
"Arabic B2 Grammar 1","لِ_____ كلُّ طالب واجبَه. (يُنجز)","يُنجزْ","يُنجزُ","يُنجزَ","أنجزَ","لام الأمر تجزم المضارع: لِيُنجزْ."
"Arabic B2 Grammar 1","لِ_____ الحقيقةَ قبل أن تحكم. (تعرف)","تعرفْ","تعرفُ","تعرفَ","عرفْ","لام الأمر أداة جزم: لِتعرفْ."
"Arabic B2 Grammar 1","لم _____ الموظفون من العمل. (ينتهي)","ينتهوا","ينتهون","ينتهي","انتهوا","الأفعال الخمسة تُجزم بحذف النون: لم ينتهوا."
"Arabic B2 Grammar 1","لا _____ عن المحاضرة! (تتغيّب)","تتغيّبْ","تتغيّبُ","تتغيّبَ","غِبْ","لا الناهية تجزم الفعل المضارع."
"Arabic B2 Grammar 1","لمّا _____ الرسالةَ حتى الآن. (أقرأ)","أقرأْ","أقرأُ","أقرأَ","قرأتُ","لمّا تجزم المضارع مثل لم: لمّا أقرأْ."
"Arabic B2 Grammar 1","عندي عشرون _____ . (كتاب)","كتاباً","كتابٌ","كتابٍ","كُتُبٌ","التمييز بعد العدد يكون مفرداً منصوباً: عشرون كتاباً."
"Arabic B2 Grammar 1","في الصف ثلاثون _____ . (طالب)","طالباً","طالبٌ","طالبٍ","طُلّابٌ","تمييز العدد من 11 إلى 99 مفرد منصوب."
