"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Imperfectum: sterke werkwoorden (stelen)","'De inbreker ___ drie laptops uit het kantoor.' Welke vorm is correct?","stal","steelde","stoolde","steeltte","'Stelen' is een sterk werkwoord: stelen → stal (enkelvoud), stalen (meervoud). De klinker verandert van 'e' naar 'a'. Er komt geen -te of -de achter."
"Imperfectum: sterke werkwoorden (vinden)","'Zij ___ het boek op de tafel.' Welke vorm is correct?","vond","vindde","vondde","vondt","'Vinden' is een sterk werkwoord: vinden → vond (enkelvoud), vonden (meervoud). De klinker verandert van 'i' naar 'o'. Geen -te/-de toevoegen."
"Imperfectum: sterke werkwoorden (breken)","'Het kind ___ per ongeluk het raam.' Welke vorm is correct?","brak","breekte","brekede","brookte","'Breken' is een sterk werkwoord: breken → brak (enkelvoud), braken (meervoud). De klinker verandert van 'e' naar 'a'. Er komt geen -te of -de achter."
"Imperfectum: sterke werkwoorden (vergeten)","'Ik ___ altijd mijn sleutels als kind.' Welke vorm is correct?","vergat","vergeette","vergeetde","vergetede","'Vergeten' is een sterk werkwoord: vergeten → vergat (enkelvoud), vergaten (meervoud). De klinker verandert van 'e' naar 'a'. Er komt geen -te of -de achter."
"Imperfectum: sterke werkwoorden (hangen)","'Het schilderij ___ aan de muur.' Welke vorm is correct?","hing","hangde","hongde","hangte","'Hangen' is een sterk werkwoord: hangen → hing (enkelvoud), hingen (meervoud). De klinker verandert van 'a' naar 'i'. Geen -te/-de achtervoegsel."
"Imperfectum: sterke werkwoorden (beginnen)","'Het concert ___ om acht uur.' Welke vorm is correct?","begon","beginde","begonte","beginnde","'Beginnen' is een sterk werkwoord: beginnen → begon (enkelvoud), begonnen (meervoud). De klinker verandert van 'i' naar 'o'."
"Imperfectum: sterke werkwoorden (schuiven)","'De kinderen ___ de tafel naar de hoek.' Welke vorm is correct?","schoven","schuifden","schuiveden","schoofden","'Schuiven' is een sterk werkwoord: schuiven → schoof (enkelvoud), schoven (meervoud). De klinker verandert van 'ui' naar 'oo'/'o', en de 'v' wordt 'f' in het enkelvoud."
"Imperfectum: sterke werkwoorden (helpen)","'De buurman ___ mij met de verhuizing.' Welke vorm is correct?","hielp","helpte","hulpte","halpte","'Helpen' is een sterk werkwoord: helpen → hielp (enkelvoud), hielpen (meervoud). De klinker verandert van 'e' naar 'ie'. Geen -te/-de achtervoegsel."
"Imperfectum: sterke werkwoorden (vliegen)","'Het vliegtuig ___ boven de wolken.' Welke vorm is correct?","vloog","vliegde","vloogde","vlogde","'Vliegen' is een sterk werkwoord: vliegen → vloog (enkelvoud), vlogen (meervoud). De klinker verandert van 'ie' naar 'oo'."
"Imperfectum: sterke werkwoorden (bieden)","'Ze ___ hem een goede baan aan.' Welke vorm is correct?","boden","biedden","boodden","biedten","'Bieden' is een sterk werkwoord: bieden → bood (enkelvoud), boden (meervoud). De klinker verandert van 'ie' naar 'oo' (enkelvoud) of 'o' (meervoud)."
"'t Kofschip: v→f (leven)","'Hij ___ tien jaar in Spanje.' Welke verleden tijd is correct?","leefde","levede","leeftte","levde","De stam van 'leven' is 'leev', maar de 'v' aan het einde wordt 'f' in de verleden tijd. Het wordt 'leefde' (niet 'levede'), omdat de uitspraak een stemloze 'f' vereist."
"'t Kofschip: v→f (verhuizen → verhuisd/verhuisde)","'Mijn zus ___ vorig jaar naar Utrecht.' Welke vorm is correct?","verhuisde","verhuizde","verhuiste","verhuistte","De stam van 'verhuizen' is 'verhuiz', maar de 'z' wordt 's' in de verleden tijd. Je hoort een stemloze 's', dus het wordt 'verhuisde'."
"'t Kofschip: z→s (reizen)","'Wij ___ door heel Europa.' Welke vorm is correct?","reisden","reizden","reisten","reistten","De stam van 'reizen' is 'reiz'. De oorspronkelijke letter 'z' staat niet in 't kofschip, dus komt er -de/-den. De 'z' wordt in de spelling 's': reis + den = reisden."
