"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Kleding: basiswoorden","Wat draag je aan je benen?","een broek","een shirt","een muts","een sjaal","Een broek draag je aan je benen. Bijvoorbeeld: een spijkerbroek."
"Kleding: basiswoorden","Wat draag je aan je voeten?","schoenen","handschoenen","een broek","een riem","Schoenen draag je aan je voeten. Je loopt op schoenen."
"Kleding: basiswoorden","Wat is een jurk?","kleding van boven tot onder","een lange broek met zakken","een korte jas met rits","schoenen met hoge hakken","Een jurk is een kledingstuk dat van boven tot onder doorloopt."
"Kleding: basiswoorden","Je draagt een ___ als het koud is buiten.","jas","jurk","T-shirt","korte broek","Als het koud is, draag je een jas om warm te blijven."
"Kleding: basiswoorden","Een overhemd is een soort ___.","shirt","broek","schoen","pet","Een overhemd is een formeel shirt, vaak met knopen."
"Kleding: basiswoorden","Wat draag je op je hoofd?","een muts","een riem","een sok","een jas","Een muts draag je op je hoofd, vaak als het koud is."
"Kleding: basiswoorden","Sokken draag je aan je ___.","voeten","handen","hoofd","nek","Je draagt sokken aan je voeten, in je schoenen."
"Kleding: basiswoorden","Wat is een rok?","kleding voor je onderbenen, open onderaan","kleding voor je armen, met mouwen","kleding voor je hoofd, van stof","kleding voor je voeten, van leer","Een rok is een kledingstuk dat open hangt, korter dan een jurk."
"Kleding: basiswoorden","Handschoenen draag je aan je ___.","handen","voeten","hoofd","benen","Handschoenen zijn voor je handen. 'Hand' + 'schoenen'."
"Kleding: basiswoorden","Wat is een riem?","iets om je broek op te houden","een soort schoen","een soort muts","een lange jas","Een riem draag je om je middel. Hij houdt je broek op."
"Weer: basiswoorden","Hoe noem je het weer als de zon schijnt?","zonnig","regenachtig","bewolkt","mistig","Als de zon schijnt, is het zonnig. Zon + ig = zonnig."
"Weer: basiswoorden","Het regent. Het weer is ___.","regenachtig","regenig","regens","regenlijk","Als het regent, noem je het weer regenachtig. Regen + achtig."
"Weer: basiswoorden","Je kunt de zon niet zien. Er zijn veel wolken. Het is ___.","bewolkt","zonnig","helder","wolkig","Veel wolken = bewolkt. In het Nederlands zeg je 'bewolkt', niet 'wolkig'."
"Weer: basiswoorden","Er is veel wind. Het weer is ___.","winderig","windig","winds","windelijk","Veel wind = winderig. In het Nederlands is het 'winderig', niet 'windig' of 'winds'."
"Weer: basiswoorden","De ___ is vandaag 20 graden.","temperatuur","wolk","regen","zon","Temperatuur zegt hoe warm of koud het is, in graden."
"Weer: basiswoorden","Wat valt er uit de lucht als het regent?","water","sneeuw","bladeren","zon","Regen is water dat uit de wolken valt."
"Weer: basiswoorden","Het is -5 graden. Het is erg ___.","koud","warm","heet","lauw","Bij -5 graden is het erg koud. Onder 0 graden = vrieskou."
"Weer: basiswoorden","Het sneeuwt. Wat valt er uit de lucht?","sneeuw","regen","hagel","bladeren","Als het sneeuwt, vallen er witte sneeuwvlokken uit de lucht."
"Weer: basiswoorden","Je kunt bijna niets zien buiten. Er is veel ___.","mist","wind","zon","regen","Als je bijna niets kunt zien, is er mist. Het is mistig."
"Weer: basiswoorden","Het is 35 graden. Het is erg ___.","warm","koud","koel","fris","35 graden is erg warm. Dat is zomerweer in Nederland."
"Dieren: huisdieren","Welk dier blaft?","een hond","een kat","een vis","een vogel","Een hond blaft: 'Waf waf!' Een hond is een populair huisdier."
"Dieren: huisdieren","Welk dier miauwt?","een kat","een hond","een konijn","een hamster","Een kat miauwt. Katten zijn populaire huisdieren."
"Dieren: huisdieren","Welk huisdier leeft in water?","een vis","een kat","een hamster","een konijn","Een vis leeft in water, bijvoorbeeld in een aquarium."
"Dieren: huisdieren","Een ___ leeft in een kooi en heeft veren.","vogel","vis","hond","kat","Een vogel heeft veren en kan vliegen. Sommige vogels zijn huisdieren."
"Dieren: huisdieren","Welk klein dier heeft lange oren en springt?","een konijn","een hamster","een schildpad","een vis","Een konijn heeft lange oren en springt. Kinderen vinden konijnen leuk."
"Dieren: boerderij","Welk dier geeft melk?","een koe","een kip","een schaap","een paard","Een koe geeft melk. Nederland heeft veel koeien in de wei."
"Dieren: boerderij","Welk dier legt eieren op de boerderij?","een kip","een koe","een varken","een paard","Een kip legt eieren. We eten kippeneitjes bij het ontbijt."
"Dieren: boerderij","Op welk dier kun je rijden?","een paard","een kip","een schaap","een varken","Je kunt op een paard rijden. Paardrijden is een sport."
"Dieren: boerderij","Welk dier geeft wol?","een schaap","een koe","een ezel","een varken","Een schaap geeft wol. Van wol maken we warme kleding."
"Dieren: boerderij","Welk dier knort en heeft een krulstaart?","een varken","een schaap","een koe","een kip","Een varken knort. Varkens leven op de boerderij."
"Dieren: wilde dieren","Welk groot dier leeft in Afrika en heeft strepen?","een zebra","een leeuw","een beer","een wolf","Een zebra heeft zwarte en witte strepen en leeft in Afrika."
"Dieren: wilde dieren","Welk dier is de 'koning van de dieren'?","een leeuw","een beer","een olifant","een zebra","De leeuw wordt de koning van de dieren genoemd. Hij brult."
"Dieren: wilde dieren","Welk dier is het grootste landdier?","een olifant","een leeuw","een beer","een giraffe","Een olifant is het grootste dier op het land. Hij heeft een slurf."
"Dieren: wilde dieren","Welk dier heeft een heel lange nek?","een giraffe","een olifant","een zebra","een leeuw","Een giraffe heeft een heel lange nek om hoog te eten."
"Dieren: wilde dieren","Welk dier leeft in het bos en eet honing?","een beer","een wolf","een vos","een hert","Een beer houdt van honing en leeft in het bos."
"Seizoenen","In welk seizoen vallen de bladeren van de bomen?","herfst","lente","zomer","winter","In de herfst vallen de bladeren. De bladeren worden rood en geel."
"Seizoenen","In welk seizoen is het het koudst?","winter","zomer","lente","herfst","In de winter is het het koudst. Soms sneeuwt het."
"Seizoenen","In welk seizoen bloeien de bloemen?","lente","winter","herfst","zomer","In de lente bloeien de bloemen. Het wordt weer warmer."
"Seizoenen","In welk seizoen is het het warmst?","zomer","winter","herfst","lente","In de zomer is het het warmst. Veel mensen gaan naar het strand."
"Seizoenen","Na de winter komt de ___.","lente","herfst","zomer","nacht","Na de winter komt de lente. De volgorde is: winter, lente, zomer, herfst."
"Kleding en weer","Het regent. Wat neem je mee?","een paraplu","een zonnebril","zonnebrandcrème","een zwembroek","Als het regent, neem je een paraplu mee om droog te blijven."
"Kleding en weer","Het is zomer en zonnig. Wat draag je?","een korte broek","een winterjas","een sjaal","laarzen","Als het warm en zonnig is, draag je een korte broek."
"Kleding en weer","Het sneeuwt. Welke schoenen draag je?","laarzen","sandalen","slippers","pumps","Als het sneeuwt, draag je laarzen. Die houden je voeten warm en droog."
"Kleding en weer","Het is winderig en koud. Wat draag je om je nek?","een sjaal","een riem","een pet","een short","Een sjaal draag je om je nek als het koud en winderig is."
"Kleding en weer","Het is zomer. Wat draag je aan je voeten naar het strand?","sandalen","laarzen","winterschoenen","regenlaarzen","In de zomer draag je sandalen. Die zijn licht en luchtig."
"Kleding en weer","Het is bewolkt en fris. Wat trek je aan?","een trui","een bikini","een korte broek","sandalen","Als het fris is, trek je een trui aan om warm te blijven."
"Kleding en weer","In de winter draag je ___ aan je handen.","handschoenen","sokken","een sjaal","een muts","In de winter draag je handschoenen aan je handen tegen de kou."
"Kleding en weer","Wat draag je als het regent en je moet lopen?","een regenjas","een zonnehoed","een T-shirt","sandalen","Een regenjas houdt je droog als het regent."
"Dieren en seizoenen","Veel vogels vliegen in de ___ naar warme landen.","herfst","lente","zomer","winter","In de herfst vliegen trekvogels naar het zuiden, waar het warm is."
"Dieren en seizoenen","Welk dier slaapt de hele winter?","een beer","een koe","een hond","een kip","Een beer slaapt de hele winter. Dat heet een winterslaap."
