"title","question","correct","wrong1","wrong2","wrong3","explanation"
"French A2+ Grammar 2","Je lisais tranquillement quand soudain quelqu'un ___ à la porte.","a frappé","ont frappé","a frappait","est frappé","Action soudaine qui interrompt un contexte → PC 'a frappé'. 'ont frappé' ne s'accorde pas avec 'quelqu'un' (3sg) ; 'a frappait' mélange auxiliaire et imparfait ; 'est frappé' mauvais auxiliaire."
"French A2+ Grammar 2","Pendant qu'elle ___ la vaisselle, le téléphone a sonné.","faisait","a fait","faisais","a faisait","Action en cours (arrière-plan) → imparfait 'faisait'. 'a fait' = PC ponctuel ; 'faisais' ne s'accorde pas avec 'elle' ; 'a faisait' mélange auxiliaire et imparfait."
"French A2+ Grammar 2","Avant, elle ___ tous les jours, mais un matin elle ___ de changer de sport.","courait / a décidé","courait / décidait","a couru / a décidé","courir / a décidé","Habitude (imparfait 'courait') + action ponctuelle (PC 'a décidé'). 'courait / décidait' met les deux à l'imparfait ; 'a couru / a décidé' met les deux au PC ; 'courir' est un infinitif, pas une forme conjuguée."
"French A2+ Grammar 2","Hier, je ___ trois fois pour te joindre, mais tu ne répondais jamais.","ai appelé","appelais","ai appelais","suis appelé","Nombre précis de fois = action bornée → PC 'ai appelé'. 'appelais' imparfait (pas borné) ; 'ai appelais' agrammatical ; 'suis appelé' mauvais auxiliaire."
"French A2+ Grammar 2","Ils ___ au cinéma quand l'orage a éclaté.","allaient","allions","allaient été","ont allé","Action en cours interrompue → imparfait 'allaient'. 'allions' ne s'accorde pas avec 'ils' (1pl) ; 'allaient été' n'existe pas ; 'ont allé' mauvais auxiliaire."
"French A2+ Grammar 2","Ce matin-là, elle ___ très tôt parce qu'elle avait un examen.","s'est levée","s'a levée","s'est levé","est se levée","Fait ponctuel daté + verbe pronominal féminin → 's'est levée' avec accord. 's'a levée' utilise le mauvais auxiliaire (les verbes pronominaux prennent 'être', jamais 'avoir') ; 's'est levé' sans accord féminin ; 'est se levée' agrammatical."
"French A2+ Grammar 2","Nous ___ souvent à la plage quand nous ___ petits.","allions / étions","sommes allés / avons été","allions / avons été","avons allé / étions","Deux imparfaits : habitude + état passé. 'sommes allés / avons été' et 'allions / avons été' utilisent le PC 'avons été' qui n'est pas naturel pour 'être petit' ; 'avons allé' utilise le mauvais auxiliaire (aller prend 'être')."
"French A2+ Grammar 2","Dès que tu ___ ton diplôme, tu ___ chercher du travail.","auras / pourras","as / peux","auras / pourrais","aura / pourras","Après 'dès que' valeur future → futur simple dans les deux propositions : 'auras / pourras'. 'as / peux' est au présent ; 'pourrais' est conditionnel ; 'aura' ne s'accorde pas avec 'tu' (3sg)."
"French A2+ Grammar 2","Soudain, elle ___ que son portefeuille n'était plus dans son sac.","a compris","comprendait","a comprendu","est comprise","'Soudain' = événement ponctuel → PC 'a compris'. 'comprendait' n'existe pas (imparfait de 'comprendre' = 'comprenait') ; 'comprendu' n'existe pas ; 'est comprise' mauvais auxiliaire."
"French A2+ Grammar 2","Quand j'étais enfant, mes parents me ___ toujours des histoires avant de dormir.","racontaient","racontions","racontaits","racontait","Habitude passée 3pl → imparfait 'racontaient'. 'racontions' ne s'accorde pas avec 'mes parents' (1pl vs 3pl) ; 'racontaits' n'existe pas ; 'racontait' 3sg."
"French A2+ Grammar 2","L'année dernière, nous ___ deux fois en Espagne.","sommes allés","allions","avons allé","sommes allé","Nombre de fois précis → PC, 'aller' avec 'être' + accord pluriel → 'sommes allés'. 'allions' imparfait ; 'avons allé' mauvais auxiliaire ; 'sommes allé' sans accord."
"French A2+ Grammar 2","Il faisait nuit et il ___ très froid quand ils sont sortis.","faisait","faisais","faisaient","fait","Description/arrière-plan → imparfait 'faisait'. 'faisais' ne s'accorde pas avec 'il' impersonnel (1sg/2sg) ; 'faisaient' pluriel ; 'fait' présent."
"French A2+ Grammar 2","Dès qu'elle ___ la nouvelle, elle a éclaté en sanglots.","a appris","apprenait","a apprendu","est apprise","'Dès que' + action ponctuelle passée → PC 'a appris'. 'apprenait' imparfait ; 'apprendu' n'existe pas ; 'est apprise' mauvais auxiliaire."
"French A2+ Grammar 2","Pendant des années, il ___ le même bus tous les matins à 7h.","prenait","avons pris","prenais","prendait","Habitude prolongée → imparfait 'prenait'. 'avons pris' ne s'accorde pas avec 'il' (1pl vs 3sg) ; 'prenais' 1sg/2sg ; 'prendait' n'existe pas."
"French A2+ Grammar 2","Elle a promis à ses parents de revenir tôt. Elle ___ a promis de revenir tôt.","leur","les","leurs","la","'Promettre à qqn' → COI pluriel 'leur'. 'les/la' sont COD ; 'leurs' est possessif."
"French A2+ Grammar 2","Tu as parlé à Sophie ? — Oui, je ___ ai parlé hier.","lui","l'","la","leurs","'Parler à qqn' → COI singulier 'lui'. 'l'/la' sont COD ; 'leurs' est possessif."
"French A2+ Grammar 2","Il ne ___ a pas encore répondu, à ses clients.","leur","les","leurs","l'","COI pluriel 'leur' (invariable, jamais de 's'). 'les' est COD ; 'leurs' est possessif ; 'l'' est COD singulier."
"French A2+ Grammar 2","Ne ___ dis pas la vérité à ta sœur, c'est une surprise !","lui","la","le","leurs","Impératif négatif : le COI reste devant le verbe → 'lui' (à ta sœur). 'la/le' COD ; 'leurs' possessif."
"French A2+ Grammar 2","J'ai acheté un livre à Marc. Je ___ ai acheté un livre.","lui","l'","le","leurs","'Acheter qqch à qqn' : le bénéficiaire est COI → 'lui'. 'l'/le' COD ; 'leurs' possessif."
"French A2+ Grammar 2","Les enfants ont faim. Donne-___ à manger !","leur","les","leurs","la","Impératif affirmatif + COI pluriel placé après le verbe avec trait d'union → 'leur'. 'les' COD ; 'leurs' possessif ; 'la' COD singulier."
"French A2+ Grammar 2","Je ne ___ téléphone jamais le dimanche, à mes parents.","leur","les","leurs","la","COI pluriel → 'leur' (invariable). 'les/la' COD ; 'leurs' possessif."
"French A2+ Grammar 2","Cette idée, elle ___ est venue pendant la nuit.","lui","la","elle","leurs","'Venir à qqn' (idée) → COI 'lui'. 'la' COD ; 'elle' pronom tonique/sujet, pas COI ; 'leurs' possessif."
"French A2+ Grammar 2","Tu as offert des fleurs à ta mère ? — Oui, je ___ en ai offert.","lui","la","les","leurs","COI singulier 'lui' (+ 'en' pour 'des fleurs'). 'la/les' COD ; 'leurs' possessif."
"French A2+ Grammar 2","Ces étudiants, le professeur ___ a donné un devoir difficile.","leur","les","leurs","la","COI pluriel 'leur'. 'les/la' COD ; 'leurs' possessif."
"French A2+ Grammar 2","Ne ___ parle plus, à ton ex-ami !","lui","le","la","leurs","Impératif négatif + COI singulier → 'lui' devant le verbe. 'le/la' COD ; 'leurs' possessif."
"French A2+ Grammar 2","Si tu travailles bien, tu ___ un bon métier plus tard.","auras","as avoir","aura","auraient","Projection lointaine + condition → futur simple 'auras'. 'as avoir' n'est pas une forme verbale valide ('avoir' ne s'utilise pas comme auxiliaire de lui-même) ; 'aura' 3sg ne s'accorde pas avec 'tu' ; 'auraient' conditionnel 3pl."
"French A2+ Grammar 2","Quand j'___ grand, je ___ pilote.","serai / serai","suis / vais être","serai / sera","serai / serais","Après 'quand' valeur future → futur simple dans les deux propositions : 'serai / serai'. 'suis / vais être' utilise le présent après 'quand' futur, ce qui est agrammatical en français ; 'sera' ne s'accorde pas avec 'je' (3sg) ; 'serais' est conditionnel."
"French A2+ Grammar 2","Demain, il ___ beau et nous ___ à la plage.","fera / irons","va / irons","fera / allaient","ferait / irons","Prévision météo + projet → futur simple : 'fera / irons'. 'va' sans infinitif est agrammatical pour la météo ; 'allaient' est de l'imparfait, incompatible avec 'demain' ; 'ferait' conditionnel."
"French A2+ Grammar 2","Attention ! Tu ___ tomber, descends de là !","vas","iras","va","allera","Imminence (danger immédiat) → futur proche 'vas'. 'iras' = futur simple (trop lointain pour un danger immédiat) ; 'va' 3sg ; 'allera' n'existe pas."
"French A2+ Grammar 2","Dans vingt ans, les voitures ___ toutes électriques.","seront","va être","sera","seraient","Projection lointaine (vingt ans) + sujet 3pl → 'seront'. 'va être' ne s'accorde pas avec 'les voitures' (3sg vs 3pl) ; 'sera' 3sg ; 'seraient' conditionnel."
"French A2+ Grammar 2","Je ___ ce que tu veux dire quand tu m'expliqueras.","comprendrai","vais comprendrai","comprendrais","comprenderai","Futur simple irrégulier de 'comprendre' → 'comprendrai'. 'vais comprendrai' mélange futur proche et futur simple (forme impossible) ; 'comprendrais' conditionnel ; 'comprenderai' forme régularisée fautive."
"French A2+ Grammar 2","Quand elle ___ ses études, elle ___ le tour du monde.","finira / fera","finit / fait","finira / faisait","finirait / fera","Après 'quand' valeur future → futur simple dans les deux propositions : 'finira / fera'. 'finit / fait' est au présent ; 'faisait' est imparfait ; 'finirait' est conditionnel."
"French A2+ Grammar 2","Ils ___ bientôt un nouveau bébé dans la famille.","vont avoir","aura","va avoir","ont","Annonce imminente/prévue → futur proche 'vont avoir'. 'aura' ne s'accorde pas avec 'ils' (3sg vs 3pl) ; 'va avoir' ne s'accorde pas avec 'ils' (3sg) ; 'ont' est au présent."
"French A2+ Grammar 2","Quand tu ___ à la maison, appelle-moi.","arriveras","vas arriver","arrivais","arriverais","Après 'quand' valeur future → futur simple 'arriveras'. 'vas arriver' n'est pas valide après 'quand' futur en français standard ; 'arrivais' est de l'imparfait, incompatible avec le sens futur ; 'arriverais' conditionnel."
