"title","question","correct","wrong1","wrong2","wrong3","explanation"
"French A1 Grammar 1","Je ___ français. (parler)","parle","parles","parlent","parlez","Avec 'je', un verbe en -er se termine par -e : je parle."
"French A1 Grammar 1","Tu ___ la musique. (aimer)","aimes","aime","aiment","aimez","Avec 'tu', un verbe en -er se termine par -es : tu aimes."
"French A1 Grammar 1","Nous ___ à Paris. (habiter)","habitons","habitez","habitent","habites","Avec 'nous', un verbe en -er se termine par -ons : nous habitons."
"French A1 Grammar 1","Vous ___ beaucoup. (travailler)","travaillez","travaillons","travailles","travaille","Avec 'vous', un verbe en -er se termine par -ez : vous travaillez."
"French A1 Grammar 1","Ils ___ au parc. (jouer)","jouent","joue","joues","jouez","Avec 'ils', un verbe en -er se termine par -ent : ils jouent."
"French A1 Grammar 1","Je ___ mes devoirs. (finir)","finis","finit","finons","finent","Avec 'je', un verbe en -ir (type finir) se termine par -is : je finis."
"French A1 Grammar 1","Nous ___ la leçon. (finir)","finissons","finons","finez","finent","Avec 'nous', 'finir' devient 'finissons'."
"French A1 Grammar 1","Elle ___ une lettre. (attendre)","attend","attends","attendent","attende","Avec 'elle', un verbe en -re comme 'attendre' n'a pas de terminaison : elle attend."
"French A1 Grammar 1","Je ___ étudiant.","suis","es","est","sont","Avec 'je', le verbe 'être' devient 'suis' : je suis."
"French A1 Grammar 1","Tu ___ gentil.","es","suis","est","êtes","Avec 'tu', le verbe 'être' devient 'es' : tu es."
"French A1 Grammar 1","Il ___ français.","est","es","suis","sont","Avec 'il', le verbe 'être' devient 'est' : il est."
"French A1 Grammar 1","Nous ___ contents.","sommes","sont","êtes","suis","Avec 'nous', le verbe 'être' devient 'sommes'."
"French A1 Grammar 1","Vous ___ professeurs.","êtes","sont","sommes","est","Avec 'vous', le verbe 'être' devient 'êtes'."
"French A1 Grammar 1","Elles ___ à la maison.","sont","est","sommes","êtes","Avec 'elles', le verbe 'être' devient 'sont'."
"French A1 Grammar 1","J' ___ un chat.","ai","as","a","ont","Avec 'je', le verbe 'avoir' devient 'ai' : j'ai."
"French A1 Grammar 1","Tu ___ vingt ans.","as","ai","a","avez","Avec 'tu', le verbe 'avoir' devient 'as' : tu as."
"French A1 Grammar 1","___ livre est intéressant.","Le","La","Les","Des","'Livre' est masculin singulier : on dit 'le livre'."
"French A1 Grammar 1","___ table est grande.","La","Le","Les","Un","'Table' est féminin singulier : on dit 'la table'."
"French A1 Grammar 1","___ enfants jouent.","Les","Le","La","Un","Avec un nom pluriel, on utilise 'les' : les enfants."
"French A1 Grammar 1","Je voudrais ___ café, s'il vous plaît.","un","une","des","la","'Café' est masculin singulier : 'un café'."
"French A1 Grammar 1","Elle a ___ voiture rouge.","une","un","des","le","'Voiture' est féminin singulier : 'une voiture'."
"French A1 Grammar 1","Il y a ___ pommes sur la table.","des","un","une","le","Au pluriel, l'article indéfini est 'des' : des pommes."
"French A1 Grammar 1","Quel est le bon article pour 'maison' ?","la","le","les","un","'Maison' est un nom féminin : la maison."
"French A1 Grammar 1","Quel est le bon article pour 'garçon' ?","le","la","les","une","'Garçon' est un nom masculin : le garçon."
"French A1 Grammar 1","Quel est le féminin de 'étudiant' ?","étudiante","étudiants","étudiant","étudie","Le féminin se forme souvent en ajoutant -e : étudiant → étudiante."
"French A1 Grammar 1","Quel est le pluriel de 'livre' ?","livres","livre","livrs","livrex","Le pluriel normal se forme en ajoutant -s : livre → livres."
"French A1 Grammar 1","Quel est le pluriel de 'chat' ?","chats","chates","chat","chatz","Le pluriel normal ajoute -s : chat → chats."
"French A1 Grammar 1","Quel est le féminin de 'ami' ?","amie","amis","ami","amiette","Le féminin de 'ami' est 'amie' (on ajoute -e)."
"French A1 Grammar 1","Quel mot est féminin ?","fleur","livre","garçon","chien","'Fleur' est féminin : la fleur."
"French A1 Grammar 1","Quel mot est masculin ?","stylo","table","chaise","maison","'Stylo' est masculin : le stylo."
"French A1 Grammar 1","Quel est le pluriel de 'fille' ?","filles","fille","filless","fillex","Le pluriel normal ajoute -s : fille → filles."
"French A1 Grammar 1","Je ne parle ___ anglais.","pas","non","ne","rien","La négation simple est 'ne...pas' : je ne parle pas."
"French A1 Grammar 1","Il ___ mange pas de viande.","ne","pas","non","n'est","Dans 'ne...pas', 'ne' va avant le verbe : il ne mange pas."
"French A1 Grammar 1","Quelle phrase est à la forme négative ?","Je ne travaille pas.","Je travaille bien.","Je travaille aussi.","Je travaille ici.","La forme négative utilise 'ne...pas' autour du verbe."
"French A1 Grammar 1","Elle ___ aime pas le café.","n'","ne","pas","non","Devant une voyelle, 'ne' devient 'n'' : elle n'aime pas."
"French A1 Grammar 1","Transforme à la forme négative : 'Je suis content.'","Je ne suis pas content.","Je suis ne pas content.","Je non suis content.","Je suis pas non content.","On met 'ne' avant le verbe et 'pas' après : je ne suis pas content."
"French A1 Grammar 1","Transforme à la forme négative : 'Tu as un frère.'","Tu n'as pas de frère.","Tu ne as pas de frère.","Tu as ne pas frère.","Tu as non frère.","Après la négation, 'un/une/des' devient 'de' : pas de frère."
"French A1 Grammar 1","___ mon ami Paul.","C'est","Ils a","Ce sont","Il y est","Pour présenter une personne, on dit 'c'est' : c'est mon ami."
"French A1 Grammar 1","___ mes parents.","Ce sont","Il est","Il y a est","Ils est","Au pluriel, 'c'est' devient 'ce sont' : ce sont mes parents."
"French A1 Grammar 1","___ un chat dans le jardin.","Il y a","Il est","Ils sont","Il y est","'Il y a' sert à indiquer l'existence : il y a un chat."
"French A1 Grammar 1","___ trois livres sur la table.","Il y a","Ce est","Ils est","Il est","'Il y a' s'utilise au singulier et au pluriel : il y a trois livres."
"French A1 Grammar 1","Comment dit-on qu'il existe quelque chose quelque part ?","il y a","c'est","il est","ce sont","'Il y a' exprime l'existence : il y a du pain."
"French A1 Grammar 1","Quelle phrase présente une personne ?","C'est Marie.","Il y a Marie.","Elle y a Marie.","Ce suis Marie.","Pour présenter quelqu'un, on utilise 'c'est' : c'est Marie."
"French A1 Grammar 1","Quel est le pronom sujet pour parler de soi-même ?","je","tu","il","nous","'Je' est le pronom sujet de la première personne du singulier."
"French A1 Grammar 1","Quel pronom utilise-t-on pour parler à un ami ?","tu","vous","il","nous","Avec un ami, on utilise 'tu' (forme informelle)."
"French A1 Grammar 1","Quel pronom remplace 'Marie' ?","elle","il","ils","nous","Marie est féminin singulier, donc le pronom est 'elle'."
"French A1 Grammar 1","Quel pronom remplace 'Paul' ?","il","elle","ils","on","Paul est masculin singulier, donc le pronom est 'il'."
"French A1 Grammar 1","Quel pronom remplace 'Paul et Marie' ?","ils","elles","il","nous","Quand il y a un homme et une femme, on utilise 'ils'."
"French A1 Grammar 1","Quel pronom remplace 'Anne et Sophie' ?","elles","ils","elle","vous","Pour un groupe entièrement féminin, on utilise 'elles'."
"French A1 Grammar 1","Il ___ un frère. (avoir)","a","ai","as","ont","Avec 'il', le verbe 'avoir' devient 'a' : il a un frère."
