"title","question","correct","wrong1","wrong2","wrong3","explanation"
"French B2+ Grammar 2","Subjonctif imparfait: ""Il eût été préférable qu'elle ___ (pouvoir) s'exprimer librement.""","pût","puisse","pouva","poussît","'Pût' (avec accent circonflexe) est le subjonctif imparfait de 'pouvoir', 3e personne du singulier. 'Puisse' est le subjonctif présent (mauvais temps ici); 'pouva' et 'poussît' n'existent pas."
"French B2+ Grammar 2","Subjonctif imparfait: ""Le général exigea qu'ils ___ (tenir) leur position jusqu'à l'aube.""","tinssent","tiennent","tenissent","tintrent","'Tinssent' est le subjonctif imparfait de 'tenir', 3e personne du pluriel. 'Tenissent' et 'tintrent' n'existent pas; 'tiennent' est le subjonctif présent."
"French B2+ Grammar 2","Subjonctif imparfait: ""Il eût voulu que nous ___ (voir) ce spectacle.""","vissions","voyissions","vîssions","voyassions","À la 1re personne du pluriel, le subjonctif imparfait de 'voir' est 'vissions' (sans accent circonflexe, qui ne s'emploie qu'à la 3e personne du singulier). Les autres formes sont agrammaticales."
"French B2+ Grammar 2","Subjonctif imparfait: ""On redoutait qu'il ne ___ (mourir) avant l'aube.""","mourût","mourît","meurt","mourusse","'Mourût' est le subjonctif imparfait de 'mourir', 3e personne du singulier. 'Mourît', 'meurt' et 'mourusse' ne sont pas la bonne forme (inexistantes ou mauvais mode)."
"French B2+ Grammar 2","Subjonctif imparfait: ""Il eût fallu qu'elle ___ (naître) ailleurs pour échapper à ce destin.""","naquît","naissît","nacquisse","naisse","'Naquît' est le subjonctif imparfait de 'naître', 3e personne du singulier (du radical du passé simple 'naquis'). 'Naissît' et 'nacquisse' n'existent pas; 'naisse' est le subjonctif présent."
"French B2+ Grammar 2","Subjonctif imparfait: ""Il eût aimé qu'on lui ___ (dire) la vérité plus tôt.""","dît","disât","disse","dirait","'Dît' (accent circonflexe) est le subjonctif imparfait de 'dire', 3e personne du singulier. 'Disât' et 'disse' n'existent pas; 'dirait' est le conditionnel."
"French B2+ Grammar 2","Subjonctif imparfait: ""Il craignait qu'elles ne ___ (écrire) une lettre compromettante.""","écrivissent","écriviraient","écrissent","écrirent","'Écrivissent' est le subjonctif imparfait d'écrire, 3e personne du pluriel. 'Écriviraient' est le conditionnel; 'écrissent' n'existe pas; 'écrirent' est le passé simple de l'indicatif."
"French B2+ Grammar 2","Parmi ces formes, laquelle est un subjonctif imparfait?","qu'il reçût","qu'il reçoive","qu'il reçut","qu'il recevra","'Qu'il reçût' (accent circonflexe) est le subjonctif imparfait. 'Qu'il reçoive' est le subjonctif présent; 'qu'il reçut' (sans accent) est le passé simple indicatif; 'qu'il recevra' est le futur."
"French B2+ Grammar 2","Subjonctif après un superlatif: ""C'est la plus belle œuvre qu'il ___ jamais ___ (écrire).""","ait écrite","a écrite","aurait écrite","écrirait","Après un superlatif ('la plus belle'), on emploie le subjonctif: 'ait écrite'. L'indicatif et le conditionnel sont incorrects dans ce contexte."
"French B2+ Grammar 2","Subjonctif après une expression restrictive: ""Il n'y a que toi qui ___ (savoir) la vérité.""","saches","sais","sauras","savais","Après 'il n'y a que... qui', on emploie traditionnellement le subjonctif: 'saches'. Les autres formes sont à l'indicatif."
"French B2+ Grammar 2","Subjonctif avec antécédent négatif: ""Je ne connais personne qui ___ (pouvoir) résoudre ce problème.""","puisse","peut","pourra","pouvait","Après un antécédent négatif ('personne qui'), on emploie le subjonctif: 'puisse'. L'indicatif serait incorrect."
"French B2+ Grammar 2","""Pour peu qu'il ___ (faire) un effort, il réussirait.""","fasse","fait","fera","faisait","'Pour peu que' exige le subjonctif: 'fasse'. Les autres formes sont à l'indicatif."
"French B2+ Grammar 2","""Si tant est qu'il ___ (être) sincère, nous devrions l'écouter.""","soit","est","sera","était","'Si tant est que' (locution marquant le doute) exige le subjonctif: 'soit'. L'indicatif est incorrect."
"French B2+ Grammar 2","""Quoi qu'il ___ (advenir), nous resterons unis.""","advienne","advient","adviendra","advenait","'Quoi que' exige le subjonctif: 'advienne'. Les autres formes sont à l'indicatif."
"French B2+ Grammar 2","""En attendant qu'il ___ (revenir), installons-nous.""","revienne","revient","reviendra","revenait","'En attendant que' exige le subjonctif: 'revienne'. Les autres formes sont à l'indicatif."
"French B2+ Grammar 2","""Il cherche un assistant qui ___ (savoir) parler trois langues.""","sache","sait","saura","savait","Après un antécédent indéfini exprimant une recherche, on emploie le subjonctif: 'sache'. Les formes de l'indicatif impliqueraient une personne déjà identifiée, mais la construction avec 'un assistant qui' recherché exige le subjonctif."
"French B2+ Grammar 2","""Quelque intelligent qu'il ___ (être), il ne comprendra pas seul.""","soit","est","sera","était","'Quelque... que' exige le subjonctif: 'soit'. Les autres formes sont à l'indicatif."
"French B2+ Grammar 2","""Le rapport souligne plusieurs risques financiers; ___, il met en garde contre la dépendance technologique.""","par ailleurs","néanmoins","toutefois","en revanche","'Par ailleurs' introduit une information supplémentaire allant dans le même sens (deux mises en garde). 'Néanmoins', 'toutefois' et 'en revanche' marquent une opposition, incompatible ici car les deux clauses vont dans la même direction."
"French B2+ Grammar 2","""Les chiffres sont encourageants; ___, il convient de rester prudent.""","néanmoins","de surcroît","en outre","de plus","'Néanmoins' marque une concession/opposition, nécessaire ici (les chiffres sont bons MAIS prudence). Les trois autres sont des connecteurs d'addition, qui contrediraient le sens."
"French B2+ Grammar 2","""L'équipe a manqué de moyens; elle a ___ mené le projet à son terme.""","néanmoins","par ailleurs","en outre","de surcroît","'Néanmoins' exprime l'opposition (malgré le manque de moyens). Les trois autres sont des marqueurs d'addition, qui ne conviennent pas à cette relation concessive."
"French B2+ Grammar 2","""Cette hypothèse est séduisante; ___, elle ne résiste pas à l'analyse.""","toutefois","par ailleurs","en outre","de surcroît","'Toutefois' introduit une réserve/opposition. Les trois autres ajoutent une information, ce qui serait contradictoire avec la relation d'opposition signalée par le point-virgule et le sens."
"French B2+ Grammar 2","""Le projet coûte cher; ___, il mobilise trop de ressources humaines.""","de surcroît","néanmoins","toutefois","en revanche","'De surcroît' ('en plus de cela') ajoute un second inconvénient. Les trois autres expriment l'opposition, contradictoire avec l'accumulation d'arguments négatifs allant dans le même sens."
"French B2+ Grammar 2","""Le taux de chômage a augmenté; ___, le pouvoir d'achat des ménages a reculé.""","en outre","néanmoins","toutefois","cependant","'En outre' introduit une information supplémentaire allant dans le même sens (deux indicateurs négatifs). Les trois autres marquent une opposition, impossible ici car les deux clauses présentent des constats allant dans la même direction."
"French B2+ Grammar 2","Double pronom à l'impératif affirmatif: ""___!"" (donner + en + à moi)","Donne-m'en","Donne-moi-en","Donnes-en-moi","M'en donne","Devant 'en', 'moi' devient 'm'' avec apostrophe: 'Donne-m'en'. 'Donne-moi-en' n'existe pas en français standard; 'Donnes-en-moi' a un -s agrammatical; 'M'en donne' inverse l'ordre impératif."
"French B2+ Grammar 2","Double pronom à l'impératif négatif: ""Ce secret, ___!"" (ne pas dire + le + à eux)","ne le leur dis pas","ne leur le dis pas","ne dis-le-leur pas","ne dis pas-le-leur","À l'impératif négatif, les pronoms retournent devant le verbe dans l'ordre le-leur: 'ne le leur dis pas'. Les autres violent l'ordre ou la position des pronoms à la négation."
"French B2+ Grammar 2","Pronom 'y' à l'impératif: ""___!"" (penser + y, 2e pers. sing.)","Penses-y","Pense-y","Y pense","Pense-z-y","Devant 'y', la 2e personne du singulier prend un -s euphonique: 'Penses-y'. 'Pense-y' (sans -s) est agrammatical; 'Y pense' place le pronom au mauvais endroit; 'Pense-z-y' invente une consonne."
"French B2+ Grammar 2","Triple combinaison impossible — choisir la forme correcte: ""Il va ___ (me + y + conduire).""","m'y conduire","me y conduire","y me conduire","conduire-m'y","Devant 'y', 'me' s'élide en 'm'': 'm'y conduire'. Les deux pronoms se placent avant l'infinitif dans l'ordre me-y. 'Me y' ne s'élide pas; 'y me' inverse l'ordre; le trait d'union n'apparaît pas avec un infinitif."
"French B2+ Grammar 2","Pronom avec verbe semi-auxiliaire + infinitif: ""Je l'ai ___ (faire + le + réparer).""","fait réparer","réparer fait","le fait réparer","fait-le réparer","Dans la construction 'faire + infinitif', le pronom se place devant 'faire', pas devant l'infinitif: 'je l'ai fait réparer'. Les autres ordres sont impossibles."
"French B2+ Grammar 2","Impératif affirmatif, double pronom: ""___!"" (rendre + le + à lui)","Rends-le-lui","Rends-lui-le","Lui le rends","Le lui rends","À l'impératif affirmatif, l'ordre est verbe-COD-COI: 'Rends-le-lui'. 'Rends-lui-le' inverse COD et COI; les deux dernières placent les pronoms avant le verbe, impossible à l'impératif affirmatif."
"French B2+ Grammar 2","Pronom avec infinitif négatif: ""Il préfère ___ (ne pas + lui + parler).""","ne pas lui parler","ne lui pas parler","ne lui parler pas","pas lui ne parler","Avec un infinitif, 'ne pas' reste groupé devant l'infinitif, et le pronom se place entre 'pas' et l'infinitif: 'ne pas lui parler'."
"French B2+ Grammar 2","""Il a travaillé pendant trois ___ sans relâche."" (durée chiffrée)","ans","anne","an","annés","Avec un nombre cardinal pour mesurer la durée, on emploie 'ans' (masculin pluriel). 'An' au singulier avec 'trois' est agrammatical (désaccord de nombre); 'anne' et 'annés' n'existent pas."
"French B2+ Grammar 2","""Il y a belle lurette que je n'ai vu pareille ___."" (expression figée de durée vécue)","année","an","ans","années","Dans cette expression, on emploie 'année' (féminin, comme durée vécue). 'Pareille an' est agrammatical à cause du féminin 'pareille'; 'pareille ans' et 'pareille années' introduisent un désaccord ou un pluriel inapproprié."
"French B2+ Grammar 2","""Cela fait deux bonnes ___ que je ne l'avais pas vu."" (accord féminin avec 'bonnes')","années","ans","an","annés","L'adjectif féminin 'bonnes' impose un nom féminin pluriel: 'années'. 'Ans' et 'an' sont masculins (donc désaccord); 'annés' n'existe pas."
"French B2+ Grammar 2","""Toute la sainte ___, il travaille sans relâche."" (durée ressentie, expression figée au féminin)","journée","jour","jours","journées","'Toute la sainte journée' est une expression figée: l'accord féminin avec 'toute la sainte' impose 'journée'. 'Jour' est masculin; 'jours' et 'journées' sont pluriels."
"French B2+ Grammar 2","""Il est rentré en plein ___."" (expression figée, lumière du jour)","jour","journée","jours","journées","'En plein jour' est une expression figée. 'En pleine journée' existe mais avec 'pleine' (féminin); avec 'plein' (masculin), seul 'jour' est grammatical. Les pluriels sont impossibles dans cette expression."
"French B2+ Grammar 2","""Je ___ bien mon quartier mais je ne ___ pas y aller à vélo."" (connaître un lieu / savoir-faire)","connais / sais","sais / connais","connais / connais","sais / sais","'Connaître' pour un lieu familier; 'savoir + infinitif' pour une compétence. 'Savoir mon quartier' et 'connaître + infinitif' sont agrammaticaux."
"French B2+ Grammar 2","""On ne ___ jamais."" (expression figée)","sait","connaît","sais","savons","L'expression figée 'On ne sait jamais' emploie obligatoirement 'savoir' à la 3e personne du singulier. 'On ne connaît jamais' n'est pas cette expression idiomatique, et 'sais'/'savons' n'accordent pas avec 'on'."
