"title","question","correct","wrong1","wrong2","wrong3","explanation"
"French A1 Vocab 1","Tu rencontres un ami à 9h du matin. Que dis-tu ?","Bonjour","Bonsoir","Bonne nuit","Au revoir","On dit 'Bonjour' le matin et l'après-midi."
"French A1 Vocab 1","Tu arrives chez des amis pour dîner à 20h. Que dis-tu ?","Bonsoir","Bonjour","Bonne nuit","Salut tout le monde","'Bonsoir' se dit le soir, à partir de 18h environ."
"French A1 Vocab 1","Ton enfant va se coucher. Que dis-tu ?","Bonne nuit","Bonjour","Bonsoir","Bienvenue","'Bonne nuit' se dit quand quelqu'un va dormir."
"French A1 Vocab 1","Tu vois un copain à l'école. Quel salut est informel ?","Salut","Enchanté","Madame","Monsieur","'Salut' est un salut informel entre amis."
"French A1 Vocab 1","On te présente une nouvelle collègue. Que dis-tu ?","Enchanté","Bonne nuit","À demain","Pardon","'Enchanté' se dit quand on rencontre quelqu'un pour la première fois."
"French A1 Vocab 1","Un ami te demande : « Comment ça va ? » Tu vas bien. Que réponds-tu ?","Ça va bien, merci","J'ai faim, merci","Je m'appelle bien","Il fait froid","'Ça va bien, merci' est la réponse habituelle quand on va bien."
"French A1 Vocab 1","Tu quittes le bureau le vendredi soir. Tu reverras tes collègues lundi. Que dis-tu ?","Bon week-end","Bonne nuit","Enchanté","Bienvenue","'Bon week-end' se dit avant samedi et dimanche."
"French A1 Vocab 1","Quelqu'un te donne un cadeau. Que dis-tu ?","Merci","Pardon","Salut","Désolé","'Merci' se dit quand on reçoit quelque chose."
"French A1 Vocab 1","Tu pars et tu verras ton amie demain. Que dis-tu ?","À demain","Bonne nuit","Bonjour","Bonsoir","'À demain' signifie qu'on se reverra le jour suivant. 'Bonne nuit' se dit avant de dormir ; 'Bonjour' et 'Bonsoir' sont des salutations, pas des adieux."
"French A1 Vocab 1","Comment dit-on 'goodbye' en français ?","Au revoir","Bienvenue","S'il vous plaît","De rien","'Au revoir' se dit quand on part."
