"title","question","correct","wrong1","wrong2","wrong3","explanation"
"French B2+ Vocab 1","Collocation : ___ une décision importante","prendre","faire","donner","mettre","En français, on « prend » une décision. « Faire une décision » est un calque de l'anglais."
"French B2+ Vocab 1","Collocation : ___ attention aux détails","faire","prendre","donner","mettre","On « fait attention ». « Prendre attention » n'existe pas en français."
"French B2+ Vocab 1","Collocation : ___ un rêve étrange cette nuit","faire","prendre","donner","mettre","On « fait un rêve ». « Prendre/donner/mettre un rêve » ne se disent pas."
"French B2+ Vocab 1","Collocation : ___ une promenade dans le parc","faire","prendre","aller","marcher","« Faire une promenade » est la collocation fixe. « Prendre une promenade » est un anglicisme."
"French B2+ Vocab 1","Collocation : ___ une question au professeur","poser","demander","faire","mettre","On « pose » une question. « Demander une question » est redondant et fautif."
"French B2+ Vocab 1","Collocation : ___ ses devoirs avant le dîner","faire","prendre","travailler","rendre","« Faire ses devoirs » est la collocation standard."
"French B2+ Vocab 1","Collocation : ___ une douche après le sport","prendre","faire","avoir","tenir","On « prend » une douche. « Faire une douche » n'est pas idiomatique."
"French B2+ Vocab 1","Collocation : ___ un risque énorme","prendre","faire","donner","mettre","« Prendre un risque » est la collocation standard. « Faire/donner/mettre un risque » sont fautifs."
"French B2+ Vocab 1","Collocation : ___ froid en hiver","avoir","être","faire","sentir","On « a froid ». « Être froid » signifie que la personne est distante, pas qu'elle ressent le froid."
"French B2+ Vocab 1","Collocation : Il ___ beau aujourd'hui","fait","est","a","y a","Pour la météo, on dit « il fait beau ». « Il est beau » se dit d'une personne."
"French B2+ Vocab 1","Collocation : ___ un voyage d'affaires","faire","prendre","aller","partir","« Faire un voyage » est la collocation fixe."
"French B2+ Vocab 1","Collocation : ___ une erreur grossière","commettre","prendre","donner","mettre","On « commet » (ou « fait ») une erreur. « Prendre/donner/mettre une erreur » sont fautifs."
"French B2+ Vocab 1","Collocation : ___ un compliment à quelqu'un","faire","donner","dire","prendre","On « fait un compliment ». « Donner un compliment » est un calque."
"French B2+ Vocab 1","Collocation : ___ la table avant le repas","mettre","faire","prendre","donner","« Mettre la table » est l'expression figée. « Faire/prendre/donner la table » sont fautifs."
"French B2+ Vocab 1","Collocation : ___ ses courses au marché","faire","prendre","acheter","aller","« Faire ses courses » est figé."
"French B2+ Vocab 1","Collocation : ___ raison dans ce débat","avoir","être","prendre","tenir","On « a raison ». « Être raison » est agrammatical."
"French B2+ Vocab 1","Collocation : Ça ne ___ rien, ne t'inquiète pas","fait","prend","donne","met","« Ça ne fait rien » est l'expression figée pour dire « ce n'est pas grave »."
"French B2+ Vocab 1","Collocation : Il ___ nuit, rentrons","fait","est","a","prend","« Il fait nuit » est la forme figée. « Il est/a/prend nuit » sont agrammaticaux."
"French B2+ Vocab 1","Collocation : ___ un grave problème","poser","faire","donner","mettre","Un problème « se pose » ou quelque chose « pose un problème ». « Faire un problème » est fautif."
"French B2+ Vocab 1","Collocation : ___ la parole en public","prendre","faire","donner","tenir","« Prendre la parole » = commencer à parler. « Donner la parole » = la céder à quelqu'un."
"French B2+ Vocab 1","Collocation : ___ un discours devant l'assemblée","prononcer","parler","dire","prendre","On « prononce » un discours. « Parler/dire/prendre un discours » sont fautifs."
"French B2+ Vocab 1","Collocation : ___ un coup d'œil rapide","jeter","donner","faire","prendre","« Jeter un coup d'œil » est l'expression figée."
"French B2+ Vocab 1","Collocation : ___ ses promesses","tenir","garder","faire","prendre","On « tient » ses promesses. « Garder une promesse » est un calque de l'anglais « keep a promise »."
"French B2+ Vocab 1","Collocation : ___ un lourd secret à son ami","confier","prendre","donner","mettre","On « confie » un secret. « Prendre/donner/mettre un secret » sont fautifs."
"French B2+ Vocab 1","Collocation : pleuvoir des ___","cordes","chats","seaux","pierres","« Il pleut des cordes » est l'expression figée (équivalent de « it's raining cats and dogs »). « Pleuvoir des chats » est un calque."
"French B2+ Vocab 1","Faux ami : Que signifie « actuellement » ?","en ce moment, maintenant","réellement, vraiment","autrefois","peut-être","« Actuellement » = « maintenant ». Ce n'est PAS « actually » en anglais, qui se traduit par « en fait »."
"French B2+ Vocab 1","Faux ami : Que signifie « éventuellement » ?","peut-être, le cas échéant","finalement","rarement","certainement","« Éventuellement » exprime une possibilité. Ce n'est PAS « eventually », qui se traduit par « finalement »."
"French B2+ Vocab 1","Faux ami : Une personne « sensible » est une personne...","qui ressent vivement les émotions","pleine de bon sens","riche","intelligente","« Sensible » en français = qui a de la sensibilité. L'anglais « sensible » (raisonnable) se traduit par « sensé » ou « raisonnable »."
"French B2+ Vocab 1","Faux ami : On achète des livres dans une...","librairie","bibliothèque","papeterie","pharmacie","« Librairie » = magasin où l'on achète des livres. L'anglais « library » se traduit par « bibliothèque »."
"French B2+ Vocab 1","Faux ami : Que signifie « assister à un cours » ?","être présent au cours","aider le professeur","s'inscrire au cours","manquer le cours","« Assister à » = être présent. Ce n'est PAS « to assist » (= aider) en anglais."
"French B2+ Vocab 1","Faux ami : Une personne « déçue » est...","triste car ses attentes n'ont pas été satisfaites","malhonnête","fatiguée","en colère","« Déçu » = disappointed. Ce n'est PAS « deceived » (= trompé)."
"French B2+ Vocab 1","Faux ami : « Demander » signifie...","poser une question, solliciter","exiger avec autorité","refuser","répondre","« Demander » est neutre. L'anglais « to demand » (exiger) se traduit par « exiger »."
"French B2+ Vocab 1","Faux ami : « Rester » signifie...","demeurer, ne pas partir","se reposer","revenir","s'arrêter","« Rester » = stay. Ce n'est PAS « to rest » (= se reposer)."
"French B2+ Vocab 1","Faux ami : « Un coin » est...","un angle, un endroit","une pièce de monnaie","un ami","un objet","« Un coin » = angle ou lieu. L'anglais « coin » (pièce) se traduit par « une pièce de monnaie »."
"French B2+ Vocab 1","Faux ami : « Attendre quelqu'un » signifie...","patienter jusqu'à son arrivée","être présent à une réunion avec lui","l'écouter","le suivre","« Attendre » = to wait for. L'anglais « to attend » se traduit par « assister à »."
"French B2+ Vocab 1","Faux ami : « Passer un examen » signifie...","se présenter à l'épreuve","réussir l'épreuve","corriger l'épreuve","préparer l'épreuve","« Passer un examen » = le subir, pas forcément le réussir. L'anglais « to pass » = « réussir »."
"French B2+ Vocab 1","Faux ami : « Une journée » désigne...","la durée du jour, du matin au soir","un voyage","un travail quotidien","un rendez-vous","« Journée » = la durée. L'anglais « journey » se traduit par « un voyage »."
"French B2+ Vocab 1","Faux ami : « Large » signifie...","de grande largeur","de grande taille en général","gros","long","« Large » en français ne concerne que la largeur. L'anglais « large » (grand) se traduit par « grand »."
"French B2+ Vocab 1","Faux ami : « Un pays » est...","une nation, un territoire","la campagne","une région rurale","un village","« Pays » = nation. L'anglais « countryside » (campagne) se traduit par « la campagne »."
"French B2+ Vocab 1","Faux ami : « Une lecture » est...","l'action de lire","un cours magistral","un exposé","une conférence","« Lecture » = action de lire. L'anglais « lecture » (cours) se traduit par « un cours » ou « une conférence »."
"French B2+ Vocab 1","Faux ami : « Un store » est...","un rideau de fenêtre, un volet","un magasin","une étagère","un entrepôt","« Un store » = blind/shade. L'anglais « store » (magasin) se traduit par « un magasin »."
"French B2+ Vocab 1","Faux ami : « Ignorer quelque chose » signifie en priorité...","ne pas le savoir","faire semblant de ne pas le voir","le mépriser","l'oublier","En français soutenu, « ignorer » = ne pas savoir. L'anglais « to ignore » (ne pas tenir compte) est un sens secondaire critiqué."
"French B2+ Vocab 1","Faux ami : « Prétendre » signifie...","affirmer, soutenir","faire semblant","désirer","refuser","« Prétendre » = affirmer (souvent sans preuve). L'anglais « to pretend » (faire semblant) se traduit par « faire semblant »."
