"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Φαγητό: φρούτα","Ποιο φρούτο είναι κίτρινο και καμπυλωτό;","η μπανάνα","το μήλο","το πορτοκάλι","το σταφύλι","Η μπανάνα είναι κίτρινη και καμπυλωτή. Τρώγεται ως σνακ."
"Φαγητό: φρούτα","Ποιο φρούτο είναι κόκκινο ή πράσινο και στρογγυλό;","το μήλο","η μπανάνα","το αχλάδι","το λεμόνι","Το μήλο είναι στρογγυλό. Μπορεί να είναι κόκκινο, πράσινο ή κίτρινο."
"Φαγητό: φρούτα","Ποιο φρούτο είναι πορτοκαλί, στρογγυλό και χωρίζεται σε φέτες;","το πορτοκάλι","το λεμόνι","το γκρέιπφρουτ","η μπανάνα","Το πορτοκάλι είναι πορτοκαλί και χωρίζεται σε φέτες. Έχει πολύ βιταμίνη C."
"Φαγητό: φρούτα","Ποιο φρούτο είναι κίτρινο και πολύ ξινό;","το λεμόνι","το πορτοκάλι","το μήλο","το ροδάκινο","Το λεμόνι είναι κίτρινο και ξινό. Χρησιμοποιείται σε σαλάτες και ποτά."
"Φαγητό: φρούτα","Ποιο φρούτο είναι κόκκινο, μικρό και γλυκό, και μοιάζει με καρδιά;","η φράουλα","το κεράσι","το ρόδι","το βατόμουρο","Η φράουλα είναι κόκκινη και γλυκιά. Μοιάζει με καρδιά και τρώγεται το καλοκαίρι."
"Φαγητό: φρούτα","Ποιο φρούτο είναι μικρό, μοβ ή πράσινο και έχει πολλά σπυριά;","το σταφύλι","η φράουλα","το βερίκοκο","το δαμάσκηνο","Το σταφύλι έχει πολλά μικρά σπυριά. Μπορεί να είναι μοβ ή πράσινο."
"Φαγητό: λαχανικά","Ποιο λαχανικό είναι πορτοκαλί και μακρύ, και μεγαλώνει κάτω από τη γη;","το καρότο","η ντομάτα","η κολοκύθα","το παντζάρι","Το καρότο είναι πορτοκαλί και μεγαλώνει κάτω από τη γη. Είναι γλυκό."
"Φαγητό: λαχανικά","Ποιο λαχανικό είναι κόκκινο και στρογγυλό και χρησιμοποιείται στη σάλτσα της πίτσας;","η ντομάτα","η πιπεριά","το παντζάρι","το ρεπάνι","Η ντομάτα είναι κόκκινη και στρογγυλή. Χρησιμοποιείται στη σάλτσα της πίτσας."
"Φαγητό: λαχανικά","Ποιο λαχανικό είναι πράσινο και μακρύ και τρώγεται συχνά ωμό σε σαλάτα;","το αγγούρι","το κολοκυθάκι","το πράσο","το σέλινο","Το αγγούρι είναι πράσινο και μακρύ. Τρώγεται ωμό σε σαλάτες."
"Φαγητό: λαχανικά","Ποιο λαχανικό σε κάνει να κλαίς όταν το κόβεις;","το κρεμμύδι","το σκόρδο","το πράσο","η πιπεριά","Το κρεμμύδι σε κάνει να κλαίς όταν το κόβεις. Χρησιμοποιείται σε πολλά φαγητά."
"Φαγητό: λαχανικά","Ποιο λαχανικό είναι λευκό, χωρίζεται σε σκελίδες και δίνει γεύση στο φαγητό;","το σκόρδο","το κρεμμύδι","το καρότο","η ντομάτα","Το σκόρδο είναι λευκό και χωρίζεται σε σκελίδες. Δίνει έντονη γεύση στο φαγητό."
"Φαγητό: λαχανικά","Ποιο λαχανικό έχει μεγάλα, φαρδιά φύλλα και χρησιμοποιείται κυρίως σε σαλάτες;","το μαρούλι","το σπανάκι","το λάχανο","ο αρακάς","Το μαρούλι έχει μεγάλα, τρυφερά φύλλα. Χρησιμοποιείται κυρίως σε σαλάτες."
"Φαγητό: κρέας και ψάρι","Ποιο κρέας χρησιμοποιείται για να φτιαχτεί το μπέικον;","το χοιρινό","το μοσχαρίσιο","το κοτόπουλο","το αρνί","Το μπέικον φτιάχνεται από χοιρινό κρέας. Τρώγεται συχνά στο πρωινό."
"Φαγητό: κρέας και ψάρι","Ποιο ψάρι είναι ροζ και τρώγεται συχνά ψητό ή ωμό;","ο σολομός","ο τόνος","ο μπακαλιάρος","η πέστροφα","Ο σολομός είναι ροζ. Τρώγεται ψητός ή ωμός σε σούσι."
