"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Collocation: κάνω/παίρνω","Πρέπει να ___ μια σημαντική απόφαση πριν αύριο.","πάρουμε","κάνουμε","δώσουμε","βάλουμε","Το σωστό ρήμα είναι «παίρνω απόφαση». Το «κάνω απόφαση», «δίνω απόφαση» και «βάζω απόφαση» δεν υπάρχουν ως σταθερές εκφράσεις στα ελληνικά."
"Collocation: κάνω/δίνω","Ο δικηγόρος ___ εξετάσεις για να πάρει την άδεια άσκησης.","έδωσε","έκανε","πήρε","έβαλε","Λέμε «δίνω εξετάσεις» όταν κάποιος εξετάζεται. Το «κάνω εξετάσεις» αναφέρεται σε ιατρικές εξετάσεις, ενώ «πήρε εξετάσεις» και «έβαλε εξετάσεις» δεν υπάρχουν με αυτή τη σημασία."
"Collocation: κάνω/κάνω","Η εταιρεία ___ μεγάλο κύκλο εργασιών πέρυσι.","έκανε","είχε","πήρε","έφτιαξε","Η σταθερή έκφραση είναι «κάνω κύκλο εργασιών». Τα άλλα ρήματα δεν συνδυάζονται με τη φράση αυτή."
"Collocation: ρίχνω/βάζω","Η κυβέρνηση ___ το βάρος της κρίσης στις πλάτες των εργαζομένων.","έριξε","έβαλε","έδωσε","φόρτωσε","Η σταθερή έκφραση είναι «ρίχνω το βάρος». Το «βάζω το βάρος», «δίνω το βάρος» και «φορτώνω το βάρος» δεν αποτελούν σταθερές collocations με τη λέξη «βάρος» σε αυτό το ιδιωματικό πλαίσιο."
"Collocation: κρατώ/έχω","Το αρχείο ___ σημαντικά έγγραφα από τον 19ο αιώνα.","περιείχε","κρατούσε","φύλαγε","είχε","Η σωστή collocation είναι «περιέχω έγγραφα» (ή «αρχεία», «στοιχεία»). Το «κρατώ», «φυλάω» και «έχω» δεν συνδυάζονται ιδιωματικά με «έγγραφα» στο πλαίσιο αυτό."
"Collocation: ασκώ/κάνω","Ο διευθυντής ___ πίεση στο προσωπικό για να τηρηθούν οι προθεσμίες.","άσκησε","έκανε","έβαλε","έριξε","Η σταθερή έκφραση είναι «ασκώ πίεση». Το «κάνω πίεση», «βάζω πίεση» και «ρίχνω πίεση» δεν χρησιμοποιούνται ιδιωματικά."
"Collocation: παίρνω/κάνω","Πρέπει να ___ θέση πάνω σε αυτό το ζήτημα.","πάρεις","κάνεις","δώσεις","βάλεις","Λέμε «παίρνω θέση» για να εκφράσουμε τη στάση κάποιου σε ζήτημα. Το «κάνω θέση», «δίνω θέση» και «βάζω θέση» δεν αποδίδουν αυτή τη σημασία και δεν αποτελούν σταθερές φράσεις."
"Collocation: δίνω/κάνω","Το δικαστήριο ___ δικαίωση στον κατηγορούμενο.","έδωσε","έκανε","πήρε","έβγαλε","Η σταθερή έκφραση είναι «δίνω δικαίωση». Το «κάνω δικαίωση», «παίρνω δικαίωση» και «βγάζω δικαίωση» δεν υπάρχουν ως σταθερές collocations."
"Collocation: διεξάγω","Η επιτροπή ___ διεξοδική έρευνα για τις παραβάσεις.","διεξήγαγε","διεξάχθηκε","διεξήχθη","διεξαγόταν","Η σταθερή collocation είναι «διεξάγω έρευνα» (ενεργητική φωνή, υποκείμενο = η επιτροπή). Το «διεξάχθηκε» και «διεξήχθη» είναι παθητικές μορφές — αλλάζουν τη φωνή και δεν ταιριάζουν με το ενεργό υποκείμενο «η επιτροπή ___». Το «διεξαγόταν» είναι παρατατικός παθητικής φωνής — επίσης λάθος φωνή."
"Collocation: παίρνω/κάνω","Μετά από πολλή σκέψη, ___ την πρωτοβουλία να επικοινωνήσει με τον υπουργό.","πήρε","έκανε","είχε","έδωσε","Η σταθερή έκφραση είναι «παίρνω την πρωτοβουλία». Το «κάνω», «είχε» και «έδωσε» δεν συνδυάζονται ιδιωματικά με «πρωτοβουλία»."
"Collocation: βάζω/δίνω","Ο νέος νόμος ___ τέλος στις αυθαίρετες απολύσεις.","έβαλε","έδωσε","έκανε","έφερε","Η σταθερή έκφραση είναι «βάζω τέλος». Το «δίνω τέλος», «κάνω τέλος» και «φέρνω τέλος» δεν αποτελούν σταθερές collocations."
"Collocation: κάνω/έχω","Η πρότασή του ___ μεγάλη εντύπωση στους παρευρισκόμενους.","έκανε","είχε","έδωσε","έφερε","Η σταθερή έκφραση είναι «κάνω εντύπωση». Το «είχε εντύπωση», «έδωσε εντύπωση» και «έφερε εντύπωση» δεν αποτελούν σταθερές collocations."
"Collocation: καταπολεμώ","Η κυβέρνηση δεσμεύτηκε να ___ τη φοροδιαφυγή με αυστηρά μέτρα.","καταπολεμήσει","καταπολεμηθεί","καταπολεμηθούν","καταπολεμούνται","Η σταθερή collocation είναι «καταπολεμώ + αντικείμενο» (ενεργητική φωνή, υποκείμενο = η κυβέρνηση). Το «καταπολεμηθεί» είναι παθητικό ενικό — αλλάζει φωνή, άρα η «φοροδιαφυγή» γίνεται υποκείμενο, όχι αντικείμενο. Το «καταπολεμηθούν» είναι παθητικό πληθυντικό — επίσης λάθος φωνή και αριθμός. Το «καταπολεμούνται» είναι ενεστώτας παθητικής — εσφαλμένη φωνή και χρόνος."
"Collocation: υποβάλλω","Το προσωπικό ___ παράπονα για τις συνθήκες εργασίας.","υπέβαλε","υποβάλει","υποβαλόταν","υποβαλλόταν","Η σταθερή επίσημη collocation είναι «υποβάλλω παράπονα» (αόριστος: «υπέβαλε»). Το «υποβάλει» είναι υποτακτική ή μέλλοντας — λάθος χρόνος/έγκλιση για αφήγηση στο παρελθόν. Το «υποβαλόταν» δεν είναι έγκυρος τύπος. Το «υποβαλλόταν» είναι παθητικός παρατατικός — αλλάζει φωνή (το προσωπικό γίνεται αποδέκτης αντί δράστη)."
"Collocation: κάνω/κρατώ","Το Κοινοβούλιο ___ έκτακτη συνεδρίαση για να συζητήσει την κρίση.","συγκάλεσε","έκανε","κράτησε","οργάνωσε","Η σωστή collocation σε επίσημο λόγο είναι «συγκαλώ συνεδρίαση». Το «κάνω συνεδρίαση», «κρατώ συνεδρίαση» και «οργανώνω συνεδρίαση» δεν αποτελούν τυπικές εκφράσεις."
"Collocation: αίρω/βάζω","Το δικαστήριο ___ την απαγόρευση μετά από αίτηση των πολιτών.","άρε","έβαλε","έκανε","ακύρωσε","Η σταθερή έκφραση είναι «αίρω απαγόρευση» (τρίτο πρόσωπο: «ήρε» ή στον ενεστώτα «αίρει»). Η αρχαΐζουσα μορφή «άρε» είναι η σωστή προστακτική αλλά το ρήμα εδώ είναι σε παρελθοντικό χρόνο. Χρησιμοποιούμε: «ήρε την απαγόρευση»."
"Collocation: αίρω/βάζω","Το δικαστήριο ___ την απαγόρευση μετά από νέα δεδομένα.","ήρε","έβαλε","κατάργησε","ακύρωσε","Η σταθερή έκφραση είναι «αίρω απαγόρευση» (παρελθοντικός: «ήρε»). Το «έβαλε» έχει αντίθετη σημασία. Το «κατάργησε» και «ακύρωσε» δεν αποτελούν σταθερές collocations με «απαγόρευση» σε νομικό πλαίσιο."
"Collocation: διατρέχω/έχω","Η οικονομία ___ σοβαρό κίνδυνο κατάρρευσης αν δεν ληφθούν μέτρα.","διατρέχει","έχει","κινδυνεύει","αντιμετωπίζει","Η ιδιωματική collocation σε επίσημο λόγο είναι «διατρέχω κίνδυνο». Το «έχω κίνδυνο», «κινδυνεύω» και «αντιμετωπίζω κίνδυνο» είτε δεν αποτελούν collocations είτε αλλάζουν τη σύνταξη."
"Collocation: τυγχάνω/έχω","Η πρόταση ___ ευρείας αποδοχής από την επιτροπή.","έτυχε","είχε","πήρε","βρήκε","Η σταθερή έκφραση σε επίσημο λόγο είναι «τυγχάνω αποδοχής». Το «είχε αποδοχή», «πήρε αποδοχή» και «βρήκε αποδοχή» δεν αποτελούν τυπικές collocations."
"Collocation: εκδηλώνω","Ο εκπρόσωπος ___ έντονη δυσαρέσκεια για την αναβολή.","εκδήλωσε","εκδηλωθεί","εκδηλώνεται","εκδηλούνταν","Η σωστή collocation είναι «εκδηλώνω δυσαρέσκεια» (ενεργητική φωνή, αόριστος: «εκδήλωσε»). Το «εκδηλωθεί» είναι παθητικό απαρέμφατο/υποτακτική — λάθος χρόνος και φωνή. Το «εκδηλώνεται» είναι ενεστώτας παθητικής — αλλάζει φωνή (ο εκπρόσωπος γίνεται αποδέκτης, όχι δράστης). Το «εκδηλούνταν» είναι παρατατικός παθητικής — επίσης λάθος φωνή και χρόνος."
"False friend: ευκαιρία","___ να επωφεληθείς από τις ευνοϊκές συνθήκες δεν θα επιστρέψει σύντομα.","Η ευκαιρία","Η ευκολία","Η εύνοια","Η ευχέρεια","Η «ευκαιρία» σημαίνει «opportunity» (κάτι που μπορεί να χαθεί και να μην επιστρέψει). Η «ευκολία» σημαίνει «ease/convenience». Η «εύνοια» σημαίνει «favour/goodwill». Η «ευχέρεια» σημαίνει «facility/ease of handling». Μόνο η «ευκαιρία» «επιστρέφει» ή «χάνεται» — οι άλλες λέξεις δεν συνδυάζονται με «δεν θα επιστρέψει» με αυτή τη σημασία."
"False friend: φανταστικός","Η θέα από την κορυφή ήταν ___ — δεν έχω λόγια να την περιγράψω.","φανταστική","φανταχτερή","φαντασιώδης","φανταστή","«Φανταστικός» στα ελληνικά σημαίνει «fantastic/amazing», όχι μόνο «imaginary» (αγγλικό «fantastic»). Η «φανταχτερή» σημαίνει «showy/flashy». Η «φαντασιώδης» σημαίνει «imaginative». Η «φανταστή» δεν υπάρχει."
"False friend: συμπαθητικός","Ο νέος συνάδελφός μου είναι πολύ ___ — πάντα βοηθάει τους άλλους.","συμπαθητικός","συμπονετικός","συμπαθώς","συμπαθικός","«Συμπαθητικός» σημαίνει «likeable/pleasant», ενώ το αγγλικό «sympathetic» αποδίδεται ως «συμπονετικός». Η λέξη «συμπαθώς» είναι επίρρημα. Η «συμπαθικός» δεν υπάρχει ως τύπος."
"False friend: ευαίσθητος","Είναι πολύ ___ άνθρωπος — κλαίει με το παραμικρό.","ευαίσθητος","ευαίσθη","ευαισθητικός","ευαισθησιακός","«Ευαίσθητος» σημαίνει «sensitive», ενώ το αγγλικό «sensible» αποδίδεται ως «λογικός/φρόνιμος». Τα «ευαίσθη», «ευαισθητικός» και «ευαισθησιακός» δεν υπάρχουν ως λέξεις."
"False friend: αγνοώ","Ο διευθυντής ___ τελείως τις προειδοποιήσεις του συνεργάτη του.","αγνόησε","αγνοούσε","αγνοηθεί","αγνοείται","«Αγνοώ» σημαίνει «to ignore». Στη συγκεκριμένη πρόταση χρειαζόμαστε αόριστο ενεργητικής (αγνόησε). Το «αγνοούσε» είναι παρατατικός — υποδηλώνει συνεχιζόμενη παρελθοντική πράξη, όχι ολοκληρωμένη. Το «αγνοηθεί» είναι παθητικό απαρέμφατο/υποτακτική — λάθος φωνή και έγκλιση. Το «αγνοείται» είναι ενεστώτας παθητικής — επίσης λάθος φωνή και χρόνος."
"False friend: πρωτότυπος","Η ταινία είχε μια εντελώς ___ πλοκή που έκανε έκπληξη στους θεατές.","πρωτότυπη","πρωτεύουσα","πρωτοτύπου","πρωτότυπα","«Πρωτότυπος» σημαίνει «original/innovative». Η «πρωτεύουσα» είναι ουσιαστικό (πρωτεύουσα = capital city). Το «πρωτοτύπου» είναι γενική πτώση ουσιαστικού. Το «πρωτότυπα» είναι επίρρημα ή πληθυντικός."
"False friend: κρίσιμος","Οι επόμενες εβδομάδες είναι ___ για την έκβαση της διαπραγμάτευσης.","κρίσιμες","κριτικές","κριτή","κρισιμότατες","«Κρίσιμος» σημαίνει «critical/crucial» (όχι «κριτικός» που σημαίνει «critical» με την έννοια του επικριτικού). Η λέξη «κριτή» είναι γενική ουσιαστικού. Το «κρισιμότατες» δεν είναι ανεκτός τύπος."
"False friend: επίκαιρος","Αυτό το ζήτημα είναι εξαιρετικά ___ ενόψει των εκλογών.","επίκαιρο","επιτυχές","έγκαιρο","επικαιρικό","«Επίκαιρος» σημαίνει «timely/topical» (ό,τι αφορά την τρέχουσα στιγμή). Το «επιτυχές» σημαίνει «successful». Το «έγκαιρο» σημαίνει «timely» υπό την έννοια «in time». Το «επικαιρικό» δεν υπάρχει."
"False friend: αξιοσημείωτος","Η πρόοδος που έγινε τον τελευταίο χρόνο είναι ___.","αξιοσημείωτη","αξιόλογη","αξιαγάπητη","αξιοσημείου","«Αξιοσημείωτος» σημαίνει «noteworthy/remarkable». Η «αξιόλογη» σημαίνει «worthy/considerable» — παρόμοια αλλά διαφορετική λέξη. Η «αξιαγάπητη» σημαίνει «lovable». Το «αξιοσημείου» δεν υπάρχει."
"False friend: ενδεικτικός","Τα αποτελέσματα αυτά είναι ___ μιας ευρύτερης τάσης.","ενδεικτικά","εντυπωσιακά","ενδεχόμενα","ενδεδειγμένα","«Ενδεικτικός» σημαίνει «indicative/representative» — δεν σημαίνει «indicative» ως γραμματικό χρόνο. Το «εντυπωσιακά» σημαίνει «impressive». Το «ενδεχόμενα» σημαίνει «possibly». Το «ενδεδειγμένα» σημαίνει «appropriate/recommended»."
"False friend: αποδοτικός","Η νέα μέθοδος αποδείχθηκε πολύ ___ στην παραγωγή.","αποδοτική","αποτελεσματική","αποδεκτή","αποδοτή","«Αποδοτικός» σημαίνει «productive/efficient/profitable». Η «αποτελεσματική» σημαίνει «effective». Η «αποδεκτή» σημαίνει «acceptable». Η «αποδοτή» δεν υπάρχει."
"False friend: ρεαλιστικός","Πρέπει να είμαστε ___ για τις δυνατότητές μας.","ρεαλιστικοί","ρεαλιστικοτάτοι","ρεαλίστες","ρεαλιστή","«Ρεαλιστικός» σημαίνει «realistic». Η λέξη «ρεαλιστικοτάτοι» δεν υπάρχει. Η λέξη «ρεαλίστες» είναι ουσιαστικό (= realists), όχι επίθετο. Η «ρεαλιστή» είναι γενική ουσιαστικού."
"False friend: ουσιαστικός","Χρειαζόμαστε ___ αλλαγές, όχι μόνο διακοσμητικές τροποποιήσεις.","ουσιαστικές","ουσιώδεις","ουσιαστικοτάτες","ουσιαστικώς","«Ουσιαστικός» σημαίνει «substantial/fundamental». Οι «ουσιώδεις» σημαίνει «essential» — παρόμοιο αλλά διαφορετικό. Το «ουσιαστικοτάτες» δεν υπάρχει. Το «ουσιαστικώς» είναι επίρρημα."
"False friend: αμερόληπτος","Χρειαζόμαστε έναν ___ κριτή για να αξιολογήσει τις προτάσεις.","αμερόληπτο","αδιάφορο","αμερόληπτη","αμερόληπτου","«Αμερόληπτος» σημαίνει «impartial/unbiased» — δεν σημαίνει «American» ή κάτι σχετικό. Το «αδιάφορο» σημαίνει «indifferent». Το «αμερόληπτη» και «αμερόληπτου» είναι λανθασμένες πτώσεις/γένη για αυτή τη σύνταξη (θέλουμε αιτιατική αρσενικού)."
"False friend: εκτεταμένος","Η ζημιά από την πλημμύρα ήταν ___.","εκτεταμένη","εκτενής","εκτιμημένη","εκτεταμένως","«Εκτεταμένος» σημαίνει «extensive/widespread». Η «εκτενής» σημαίνει «lengthy/detailed» (συνήθως για κείμενα). Η «εκτιμημένη» σημαίνει «estimated». Το «εκτεταμένως» είναι επίρρημα."
"False friend: ιδιαίτερος","Δίνω ___ σημασία στη λεπτομέρεια.","ιδιαίτερη","ιδιωτική","ιδιαίτατη","ιδιαίτερα","«Ιδιαίτερος» σημαίνει «particular/special» — δεν σημαίνει «peculiar» με αρνητική χροιά. Η «ιδιωτική» σημαίνει «private». Η «ιδιαίτατη» δεν υπάρχει. Το «ιδιαίτερα» είναι επίρρημα."
"Collocation: κρατώ/τηρώ","Τα μέλη της επιτροπής ___ αυστηρή εμπιστευτικότητα.","τήρησαν","κράτησαν","φύλαξαν","διατήρησαν","Η σωστή επίσημη collocation είναι «τηρώ εμπιστευτικότητα». Το «κρατώ εμπιστευτικότητα», «φυλάω εμπιστευτικότητα» και «διατηρώ εμπιστευτικότητα» δεν αποτελούν σταθερές εκφράσεις."
"Collocation: αναλαμβάνω/παίρνω","Ο νέος διευθυντής ___ την ευθύνη για το έργο.","ανέλαβε","πήρε","έλαβε","είχε","Η σταθερή έκφραση είναι «αναλαμβάνω ευθύνη». Το «παίρνω ευθύνη» και «λαμβάνω ευθύνη» δεν αποτελούν τυπικές collocations στα ελληνικά."
"Collocation: επιφέρω/φέρνω","Η νέα πολιτική ___ σημαντικές αλλαγές στον τομέα της εκπαίδευσης.","επέφερε","έφερε","έκανε","δημιούργησε","Η σταθερή επίσημη collocation είναι «επιφέρω αλλαγές». Το «φέρνω αλλαγές», «κάνω αλλαγές» και «δημιουργώ αλλαγές» δεν αποτελούν τις τυπικές επίσημες collocations."
"Collocation: ρίχνω/δίνω","Το νέο εύρημα ___ φως σε άγνωστες πτυχές της ιστορίας.","έριξε","έδωσε","έβαλε","άνοιξε","Η σταθερή έκφραση είναι «ρίχνω φως». Το «δίνω φως» έχει διαφορετική σημασία (παρέχω φως/ηλεκτρισμό). Το «βάζω φως» και «ανοίγω φως» έχουν επίσης κυριολεκτική σημασία και δεν χρησιμοποιούνται ιδιωματικά έτσι."
