"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Αόριστος: είπα (β΄ πληθυντικό)","Γιατί δεν μου ___ τίποτα για το πρόβλημα;","είπατε","λέγατε","λέτε","είπετε","Ο αόριστος του «λέω» στο β΄ πληθυντικό είναι «είπατε». Το «λέγατε» είναι παρατατικός· οι τύποι «είπετε» δεν υπάρχουν."
"Αόριστος: ήπια (γ΄ πληθυντικό)","Οι καλεσμένοι ___ όλο το κρασί μέχρι τα μεσάνυχτα.","ήπιαν","έπιναν","ήπιασαν","ήπιανε","Ο αόριστος του «πίνω» στο γ΄ πληθυντικό είναι «ήπιαν». Το «έπιναν» είναι παρατατικός· «ήπιασαν» και «ήπιανε» δεν είναι υπαρκτοί τύποι."
"Αόριστος: έφαγα (β΄ ενικό)","Τι ___ για μεσημεριανό σήμερα;","έφαγες","έτρωγες","φάγες","τρώγες","Ο αόριστος του «τρώω» στο β΄ ενικό είναι «έφαγες». Το «έτρωγες» είναι παρατατικός· οι άλλοι τύποι δεν υπάρχουν."
"Αόριστος: πήρα (α΄ πληθυντικό)","___ το τρένο των έξι και φτάσαμε νωρίς.","Πήραμε","Παίρναμε","Παίρνουμε","Πήραμαι","Ο αόριστος του «παίρνω» στο α΄ πληθυντικό είναι «πήραμε». Το «παίρναμε» είναι παρατατικός· ο τύπος «πήραμαι» δεν υπάρχει."
"Αόριστος: έδωσα (β΄ πληθυντικό)","___ το δώρο στη γιαγιά χθες;","Δώσατε","Δίνατε","Δίνετε","Εδώσατε","Ο αόριστος του «δίνω» στο β΄ πληθυντικό είναι «δώσατε» (ή «δώσετε»). Το «δίνατε» είναι παρατατικός· «εδώσατε» δεν είναι σωστός τύπος."
"Αόριστος: έμαθα (γ΄ ενικό)","Ο μικρός ___ να διαβάζει μόνος του πέρυσι.","έμαθε","μάθαινε","μαθαίνει","μάθε","Ο αόριστος του «μαθαίνω» στο γ΄ ενικό είναι «έμαθε». Το «μάθαινε» είναι παρατατικός· «μάθε» είναι προστακτική."
"Αόριστος: βρήκα (α΄ πληθυντικό)","Τελικά ___ το σπίτι μετά από ώρες ψαξίματος.","βρήκαμε","βρίσκαμε","εύρισκαμε","βρήκομε","Ο αόριστος του «βρίσκω» στο α΄ πληθυντικό είναι «βρήκαμε». Το «βρίσκαμε» δεν υπάρχει· «εύρισκαμε» είναι λόγιος παρατατικός· «βρήκομε» είναι ανύπαρκτος."
"Αόριστος: ήρθα (γ΄ πληθυντικό)","Οι φίλοι μου ___ στο πάρτι χωρίς να τους καλέσω.","ήρθαν","έρχονταν","έρχονται","ήρθουν","Ο αόριστος του «έρχομαι» στο γ΄ πληθυντικό είναι «ήρθαν». Το «έρχονταν» είναι παρατατικός· «έρχονται» είναι ενεστώτας· «ήρθουν» δεν υπάρχει."
"Αόριστος: έγραψα (γ΄ πληθυντικό)","Οι μαθητές ___ το διαγώνισμα χωρίς λάθη.","έγραψαν","έγραφαν","έγραψουν","γράψαιναν","Ο αόριστος του «γράφω» στο γ΄ πληθυντικό είναι «έγραψαν». Το «έγραφαν» είναι παρατατικός· «έγραψουν» και «γράψαιναν» δεν είναι υπαρκτοί τύποι."
"Αόριστος: είδα (γ΄ πληθυντικό)","Οι γονείς μου δεν με ___ όταν μπήκα στο σπίτι.","είδαν","έβλεπαν","βλέπουν","είδηκαν","Ο αόριστος του «βλέπω» στο γ΄ πληθυντικό είναι «είδαν». Το «έβλεπαν» είναι παρατατικός· «βλέπουν» είναι ενεστώτας· «είδηκαν» δεν υπάρχει."
